month,stock,code,status,hs300_return,curr_return,excess_return_curr,next_return,excess_return_next,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
256,000001.SZ,000001,1,0.002554,0.048383,0.045829,-0.00832562,0.00100138,-0.254845,-0.184287,-0.370419,0.0984201,0.338384,-2.60227,-2.12207,-0.0286519,-0.389712,-0.069344,0.60851,-0.00114218,-0.444877,-0.453838,-0.277458,-0.296206,0.0,0.0,-0.716278,-0.946299,-0.0735201,-0.0384587,1.2869,-1.01997,0.157302,0.221826,0.0,0.0,-0.723753,0.079203,-0.118924,-0.435015,-0.662854,-1.39872,-0.246029,0.0876189,0.537574,0.456489,-0.0873999,-0.148339,0.0435304,0.377564,-0.99901,-0.478714,-0.0920001,-0.27939,-0.828552,-1.14071,-0.542711,-0.580726,-0.694471,-0.237564,0.0948965,0.221421,0.523657,0.530568,-0.249395,-0.17647,0.151536,-0.0728605,-0.989442,0.00834091,-0.378699,0.38355,-1.76466,-1.65471,-1.48714,0.0605719,0.868817,-0.0985047,-0.229378,-0.370504,1.24702,0.292057,-0.756017,-0.0607455,-0.415011,-0.0199892,0.343878,-0.0620746,0.296915,0.409692
256,000002.SZ,000002,1,0.002554,0.029191,0.026637,-0.0818098,-0.0724828,-0.0550339,0.355324,-1.16783,0.179422,1.90648,0.0613032,0.365861,1.82417,0.96237,0.509352,-0.161739,-0.218088,-1.76169,0.226723,-1.35714,-1.00008,-0.291063,-0.173593,-1.3632,-0.610453,-0.533654,-0.303211,-1.6241,-0.492815,-0.692568,0.287459,-0.420181,-0.108419,-2.71804,-0.386313,-0.0455263,-0.228288,0.988864,-0.196043,0.219649,-0.135912,-0.145449,-0.23315,0.799487,0.414884,0.220688,0.0183197,0.43802,0.366978,0.38286,0.0375426,-0.154723,-0.0874147,-0.00210415,-0.471115,-1.34481,1.09729,-0.726454,-0.70894,-0.744655,-0.81382,-0.243143,0.149833,0.343021,-0.185015,-0.903687,0.0342104,0.00120654,1.01233,2.4787,-1.94513,-1.8839,-0.222207,-1.28846,1.00494,-1.17053,0.56197,1.60612,0.0506963,-2.27933,0.855867,-0.114513,-0.0373763,0.252722,-0.0241979,0.148757,0.0120034
256,000003.SZ,000003,0,0.002554,0.0361791,0.0336251,-0.022510000000000002,-0.013183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,000004.SZ,000004,1,0.002554,-0.127086,-0.12964,0.06041679999999999,0.0697438,-0.661039,-0.612979,-1.18554,-0.166045,-0.495376,-0.843467,-0.523923,-0.47041,1.02668,0.665386,-0.405827,2.41425,-2.87009,-2.37741,0.577159,-2.66978,1.66491,1.98141,-1.08037,-1.10482,3.07105,3.12298,0.158488,1.05988,0.34028,0.408184,1.72963,1.30076,1.69555,-0.617667,1.22738,1.50043,-0.10749,-0.606041,0.117112,0.674862,0.468611,0.479568,0.561773,0.397368,0.251833,0.268342,-1.08511,-1.51002,-1.85748,-1.23923,-0.302535,-0.632187,-0.607915,0.24394,-0.884403,0.46134,0.795641,0.622942,0.940359,0.950404,-0.157268,-0.551318,0.0247079,0.0373777,-0.19169,-0.0142064,-0.290379,-0.44539,1.15934,1.95947,1.76012,1.14008,1.74212,1.36611,0.111265,0.120042,0.457583,-0.267795,1.77178,0.115865,-0.108241,-0.146281,0.0115231,-0.210483,0.00530928,-0.154319
256,000005.SZ,000005,1,0.002554,-0.0375388,-0.0400928,0.181642,0.190969,0.371673,-1.84529,-0.509885,-0.944693,0.0718105,-1.21907,-0.928571,-2.57705,-1.78771,-2.48173,2.92948,-2.43237,-1.17918,0.565189,-1.04937,0.533378,-0.0902696,0.0115644,-2.52325,-2.3848,-0.690091,-0.614213,-1.06698,-0.799733,0.578432,2.03501,-0.727301,-0.218215,0.904092,-1.92934,-0.312889,0.356669,0.584546,-0.0398171,-0.294489,0.0394033,0.318102,0.0278867,0.065316,-0.0622659,-0.00731285,0.091194,0.20976,0.483785,0.597751,0.490082,-1.24279,-0.222877,0.121497,0.262562,0.996287,-1.11816,0.265372,0.534773,0.449741,0.534015,-0.983077,-0.253338,-0.752031,-0.86486,-0.103075,-0.007639,-0.156141,-0.159732,0.389108,-0.251729,-0.0280406,-2.22035,1.50813,0.430961,0.0598292,0.0645486,0.24605,-0.143998,0.952714,0.0623025,-0.0582032,-0.0786575,0.00619615,-0.11318,0.00285489,-0.0829801
256,000006.SZ,000006,1,0.002554,-0.0212715,-0.0238255,0.015585199999999999,0.0249122,1.02485,1.44302,0.285772,-0.859154,2.19613,2.15745,1.9361,-2.47542,-0.857272,-0.959431,0.00755688,-1.00567,0.318156,0.418596,0.298077,0.602523,0.259084,0.443863,2.14591,2.25561,-0.117228,-0.115021,-0.084308,0.535408,1.09388,0.506896,0.273056,-0.076458,0.169472,0.217606,-0.0353822,0.072321,0.474326,0.288016,-0.0709633,0.160773,0.280386,0.131092,-0.236483,-0.173807,0.0367475,0.160487,0.657239,1.10682,1.22327,0.988838,0.525387,0.690828,0.84899,0.396692,0.1072,-0.3922,0.363104,0.403937,0.244946,0.128002,0.822421,0.957685,0.696489,0.341879,1.04039,-0.0015984,-0.0326714,0.690301,0.634603,1.23599,1.54479,-0.633986,0.840045,-0.0414662,-0.300813,1.79397,0.208842,0.935042,1.02675,1.29178,-0.590151,-0.357226,-0.343215,-0.467024,-0.563896,-0.0693999
256,000007.SZ,000007,1,0.002554,-0.016678,-0.019232,0.203734,0.213061,-3.26574,-1.2367,-2.6165,-1.50281,-0.0379412,-0.543154,-1.3587,0.0513585,-0.69645,0.151975,0.0579213,0.110611,0.203191,-2.41483,1.90378,-2.03737,2.06767,2.07361,1.37417,-2.15462,-0.0695818,-0.257713,0.599384,-0.451867,1.13119,-0.948186,1.57954,0.722866,1.44704,-0.336595,-0.267177,-1.39957,-1.07331,1.76527,-0.168175,-1.15398,-1.8811,-1.2694,-0.97195,-0.693462,-0.743182,-1.00035,-0.646262,-1.01855,-1.21996,-2.01926,0.347427,0.140669,-0.558449,-2.49703,-0.551478,1.50903,0.322976,0.0274337,-0.566449,-1.64117,0.992342,0.81136,0.488729,-1.44702,-0.165309,-0.0122513,-0.250416,-2.60247,-1.87476,0.407295,-0.4549,0.867334,0.289933,-1.33791,0.0959529,0.103522,0.39461,-0.230941,1.52794,0.0999196,-0.0933451,-0.126149,0.00993726,-0.181516,0.00457861,-0.133082
256,000008.SZ,000008,1,0.002554,-0.0334085,-0.0359625,-0.033590300000000003,-0.0242633,0.129033,0.3513,1.07952,-0.533445,-0.0553463,-1.13453,-0.806291,-0.445804,0.794576,-0.215678,-0.042089,0.0244875,-0.781437,-0.43303,-0.889198,-0.282101,1.40752,1.13146,-0.31094,0.562922,-1.17437,-0.881046,-1.86913,-0.953037,0.695827,0.709908,-0.621791,-0.134345,-1.07145,-0.393696,0.577087,1.02102,1.04978,1.22135,0.475383,0.632108,0.599932,0.52259,0.383996,0.531905,0.73238,0.767787,0.951553,1.50557,1.47958,0.0771504,0.726698,1.19098,0.901016,0.336821,1.74697,-0.67844,0.832383,0.789586,0.513406,0.396192,0.590439,0.533169,-0.561299,-1.58577,1.4758,0.00890248,-0.464989,-0.82942,-0.377608,1.0593,0.807088,0.0655758,0.71726,0.475825,1.0299,0.00686511,-1.30431,-0.282255,-0.163005,-1.04577,0.554409,1.50993,1.15183,-1.29733,1.1397,1.95923
256,000009.SZ,000009,1,0.002554,0.0171062,0.0145522,-0.022510000000000002,-0.013183,-0.401643,-0.080888,-0.599744,0.829304,2.04738,2.22616,-0.534206,0.634394,-0.0427425,1.38794,1.98212,0.813799,-0.511039,0.0779198,-0.163228,-0.141182,0.301392,0.371688,-0.32182,-0.141869,-0.590718,-0.524716,0.70427,1.66682,-0.905005,-1.67123,-0.162242,-0.127055,-1.0951,0.416496,-0.302861,-0.000121589,-0.836313,-0.28639,-0.183753,0.0278111,-0.132149,-0.0722311,-0.12756,-0.307193,-0.189731,-0.102326,0.685942,0.335205,0.304734,1.04072,0.237248,0.320644,-0.10321,0.123166,0.824468,-0.894969,0.331377,0.310998,0.111929,0.333698,0.504358,0.336114,-0.308033,0.209466,0.123212,0.00913141,0.186646,0.419007,-0.655837,-0.390038,-0.744395,0.102224,-0.697371,-0.626589,-0.071518,-0.0771593,-0.29412,0.17213,-1.13884,-0.0744745,0.0695742,0.0940246,-0.00740667,0.135292,-0.00341264,0.0991917
256,000010.SZ,000010,0,0.002554,0.0888107,0.0862567,-0.0697322,-0.0604052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
