month,stock,code,status,hs300_return,curr_return,excess_return_curr,next_return,excess_return_next,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
218,000001.SZ,000001,1,0.00406,0.0018238500000000001,-0.00223615,0.009531000000000001,0.014465,0.358447,0.333943,0.205602,0.929902,1.82936,0.753955,-2.22663,0.392008,0.504026,0.126095,2.63456,-0.0826461,-0.123872,0.0133932,0.215858,0.210177,0.0,0.0,-0.480222,-0.506011,0.112677,0.0805618,1.55535,-0.39139,-0.144282,-0.205928,0.0,0.0,-0.0781367,0.0724909,0.0838107,0.0833654,0.282221,0.902941,-0.134307,0.145461,0.136666,0.338723,0.154703,0.0438963,0.0491933,0.138424,0.449247,0.862874,0.922645,1.13767,0.355329,0.406988,0.346563,0.375086,-0.442375,-0.786874,0.209254,0.264345,0.286268,0.335757,-0.0881466,0.0197954,0.0777718,0.562342,-0.581799,0.0265857,0.197697,-0.529613,-2.79346,2.64248,2.28767,-0.386757,0.10432,0.300402,0.21749,0.321946,1.03518,0.288246,1.01427,-0.0764873,-0.0417756,-0.159915,-0.160559,-0.22526,-0.155389,-0.159578
218,000002.SZ,000002,0,0.00406,0.0205504,0.0164904,-0.0029259,0.0020081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,000003.SZ,000003,0,0.00406,0.0205504,0.0164904,-0.0029259,0.0020081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,000004.SZ,000004,0,0.00406,0.0205504,0.0164904,-0.0029259,0.0020081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,000005.SZ,000005,1,0.00406,-0.022987,-0.027047,0.061085499999999994,0.0660195,-1.45724,-1.02251,-1.3207,-1.20168,-0.886431,-0.410779,-0.94253,0.0583721,1.71512,0.0503699,-0.754256,0.0324777,-0.622207,-1.21323,-0.435239,-0.841966,1.1415,0.460851,-1.84177,-2.1872,-0.341766,-0.547385,1.08009,0.0418199,1.41268,2.05176,-0.611445,-1.08649,0.472111,-1.40583,-0.250062,0.567492,0.493059,1.11717,-0.751346,0.10387,-0.129267,0.451631,0.308679,-0.12949,-0.0471536,-0.0638535,-0.859588,0.709216,0.448258,0.0921836,-0.0315497,0.815684,0.115379,-0.645006,0.621632,-0.659149,0.125313,-0.133783,-0.311319,-0.735832,0.566873,0.457853,0.352487,-0.279589,1.10658,-0.000243295,-0.0476401,0.658361,0.322291,-0.277961,-0.158165,0.0989459,0.761379,0.0996438,-1.5164,-1.65733,-1.10143,-0.0183162,-1.4849,-0.437889,0.0486336,-0.00540288,0.00202695,-0.0584564,0.00868968,-0.0382164
218,000006.SZ,000006,1,0.00406,-0.0648456,-0.0689056,0.0059587,0.0108927,0.202844,0.639018,0.327767,-0.299947,-0.430668,1.91987,1.98751,-2.1683,-3.07285,-1.36504,0.00192071,-1.21251,0.231171,0.120987,0.115705,0.141357,0.76119,0.303176,0.920774,0.802066,-0.243343,-0.055092,2.02258,1.18468,0.0197509,-0.823189,0.0314227,0.46784,0.0504324,0.109049,0.351425,0.540604,0.973024,0.964729,0.0591519,-0.149063,0.121404,0.36204,0.354028,0.322245,0.259276,0.260371,0.729133,0.366603,0.687046,1.23483,0.829773,-0.0110269,0.273807,-0.218476,0.537608,-0.596262,0.495429,0.150327,0.254946,0.102274,0.757832,0.154732,0.431222,0.129907,-0.0833611,-2.88e-05,-0.00564621,-0.235986,-2.24033,2.02503,1.91876,0.164714,0.204769,0.445755,0.258121,0.392324,-0.407857,-0.326711,0.149762,-0.106229,-0.391221,-1.22933,-1.21392,-0.414073,-1.38219,-1.17918
218,000007.SZ,000007,0,0.00406,0.0205504,0.0164904,-0.0029259,0.0020081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,000008.SZ,000008,1,0.00406,0.0879558,0.0838958,-0.0755903,-0.0706563,-0.980735,-0.706617,-1.05022,-1.1232,0.077491,-0.663157,-1.3035,-0.690125,-0.605669,-1.23384,-0.0730262,-1.21417,-0.77822,-0.8128,-0.720777,-0.629611,1.07628,1.14101,-0.251354,0.0891601,-0.86009,-0.89967,0.525422,-0.401088,1.04961,1.05681,0.581337,0.501623,-2.16197,-1.72598,-0.595514,-2.26726,-0.730977,-2.74465,0.194809,-0.0805369,-0.0725494,-1.38081,0.693977,0.371976,0.0938909,-0.196332,-0.764562,-0.778909,-0.674067,-0.383802,0.287196,-0.0970183,-0.084736,-0.0925043,0.449167,-0.224111,0.628166,0.57157,0.447215,0.122722,0.724382,0.70812,0.472374,-0.444595,0.0956467,-0.0120267,0.605192,-2.04979,1.33993,-2.20268,-1.96444,-1.09952,-1.4351,0.0284736,-1.50828,-1.01281,-1.16913,0.10459,-0.329458,0.704964,-1.42026,-0.973336,-0.254123,-0.740933,-0.433583,-0.256803
218,000009.SZ,000009,1,0.00406,-0.0507772,-0.0548372,0.0244505,0.0293845,0.622818,-0.689122,-0.906025,-0.61882,1.51155,-0.391148,-0.86015,-0.305445,0.552643,0.14822,-0.0496752,-0.680813,0.0669494,1.00935,-0.175327,0.434625,0.897623,0.762696,-0.206825,-0.35455,-0.628768,-0.639817,0.277414,-0.464836,-0.39959,-1.05803,0.299873,0.0853311,-1.46633,0.244538,0.482949,0.189586,1.49543,0.511832,0.588038,-0.534862,1.11241,-0.212672,-0.198073,0.229498,0.20333,-0.223812,0.632501,0.460565,0.520935,0.931283,0.160219,-0.34322,-0.430731,-0.346316,0.0693585,-0.526842,-0.54805,-0.982303,-1.02668,-1.02311,-0.0362616,-0.601397,-0.589477,-0.513238,-1.1839,0.000745754,0.146028,-1.04301,-0.0379482,0.309238,0.267105,1.10318,-0.671085,0.31283,-1.1188,-1.49643,-1.03166,-1.70596,-1.51053,-0.743807,-0.305101,-0.402783,-0.471888,-1.46151,-0.530788,-0.305583
218,000010.SZ,000010,1,0.00406,-0.14105499999999999,-0.145115,-0.00163224,0.00330176,-1.27912,-1.4156,-0.216377,-1.45863,-0.3624,-1.72296,-1.192,0.0754141,-0.719479,0.0650756,0.0209375,0.0419597,-1.28274,-0.822543,-0.908048,-0.507679,0.633941,0.280932,-2.12753,-0.664686,-1.19274,-1.26066,0.684807,-2.2536,0.776572,-1.16827,0.0117444,0.0041192,0.576723,-0.684004,0.964394,0.834697,-0.216101,0.821347,1.68855,0.402528,-1.19127,0.62719,0.517729,1.10841,0.658227,-0.053249,-0.668162,-0.391822,-0.160047,0.234965,-0.0123315,0.2227,-0.428058,-0.581948,0.67869,1.18445,-0.650551,-0.356522,-0.453071,-0.550279,-0.702398,-0.447906,-0.655465,-1.14183,-1.22297,-0.000314326,-0.0615488,0.351898,0.533868,1.5039,1.92793,1.18292,0.365111,1.41235,0.378468,-0.224891,-0.582294,2.42822,-0.392018,-0.435212,0.0628324,-0.00698027,0.00261872,-0.075523,0.0112267,-0.0493738
