month,stock,code,status,hs300_return,curr_return,excess_return_curr,next_return,excess_return_next,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
191,000001.SZ,000001,1,-0.01066,-0.030542299999999998,-0.0198823,-0.02428703,-0.00929603,0.251411,0.267481,-0.077104,-0.084174,2.8593,1.20911,-2.36617,-0.625749,0.535896,0.1038,-0.106672,0.120873,-0.206576,-0.13107,0.149236,0.128229,0.0,0.0,0.188848,0.186102,0.0619632,0.0411933,1.56201,1.27192,-0.0520466,-0.114005,0.0,0.0,-0.166968,-0.273021,0.44218,0.729621,-0.22584,0.103856,0.0549128,0.212216,-0.557721,-0.392604,0.140356,0.177954,0.123945,-0.100053,-0.0913112,-0.367985,-1.10251,-1.36471,-0.212013,-0.434784,-1.19936,-1.82922,-1.28077,-0.667157,-0.213122,-0.251051,-0.451935,-0.628356,0.228828,0.140055,-0.428606,-1.30723,-0.870909,-0.0810419,0.324508,-0.441689,2.81477,0.847249,2.00131,0.934845,0.346076,0.600667,0.14344,0.252037,1.66784,-0.00718696,0.7878,-0.189452,1.32255,0.425887,-0.128056,0.42923,0.581883,-0.773871
191,000002.SZ,000002,1,-0.01066,-0.1045789,-0.0939189,0.21431999999999998,0.229311,0.444133,0.558276,1.27749,1.91611,0.0900415,-1.51927,1.03692,1.67865,0.174951,-0.501128,-0.255591,-0.526974,-0.476607,-0.114316,-1.20975,-0.922642,-0.71675,-0.597205,-0.474249,-0.512177,-0.393925,-0.234346,-0.456835,-0.0839835,-1.1876,0.174431,-0.290898,-0.125285,-3.44174,1.2498,0.619609,0.802192,0.906004,1.32836,0.240465,0.301479,0.0906845,0.160379,0.437595,0.363251,0.193916,0.0901675,1.14298,1.23504,1.48712,1.28472,0.487084,0.435246,0.935168,0.466453,0.522719,-0.362968,-0.612709,-0.610099,-0.498895,-0.499488,-0.413677,-0.397717,-0.104204,-0.452068,-0.598343,-1.04971,1.38031,-0.931564,1.16046,2.42703,1.34549,0.824268,1.3474,0.486368,1.81546,0.6454,1.44796,1.48557,-1.43879,-0.366205,0.883201,0.0922737,-0.497017,-0.0141685,-0.590326,-0.54243
191,000003.SZ,000003,0,-0.01066,-0.0006653499999999986,0.00999465,-0.0025479000000000005,0.0124431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,000004.SZ,000004,1,-0.01066,0.170856,0.181516,-0.116498,-0.101507,0.0701086,0.349816,-0.563474,-0.280729,0.629284,-0.0232198,-0.173441,0.0880716,0.212084,1.92861,0.151903,0.320516,-0.227526,0.459099,0.203235,0.32828,0.64586,0.297369,-0.501171,-0.155227,-0.764639,-0.336354,-1.23008,-0.580752,0.2272,0.325628,-0.382759,-0.443204,2.07995,-0.324744,-0.8721,-0.121576,0.200769,-0.264905,-1.55234,-1.66974,-0.472553,-0.828064,-2.34502,-1.70997,-1.56693,-1.87694,-0.831363,0.304653,0.0578932,-0.294598,-0.170206,0.219937,0.106896,-0.338829,0.0554963,-0.44961,-0.96203,0.298552,0.319398,0.203114,-1.13429,0.211948,0.134889,-0.0210032,-0.53445,-0.0393122,0.0871445,0.0932507,-1.20488,-0.962273,-1.40597,-1.19307,0.465221,-1.1807,0.337977,0.74597,0.886987,0.170573,2.3317,0.687608,0.305369,0.323128,0.172241,0.275274,0.202449,0.169681
191,000005.SZ,000005,1,-0.01066,0.028995700000000003,0.0396557,0.034489099999999995,0.0494801,-1.3255,-1.99233,-0.924201,-1.01627,-0.286186,0.197649,-0.955705,0.0793508,-1.79057,0.159115,-0.936242,0.133653,-1.13221,-0.839768,-1.0243,-0.389459,-1.71651,0.419199,-2.39777,-2.63413,-0.450432,-0.479499,1.32052,0.269582,1.3393,1.93479,-0.571136,-1.22479,0.866926,0.99161,0.0667175,0.331205,0.198396,0.466229,0.2381,0.329604,0.186919,0.385537,-0.143884,0.150734,0.359642,0.337122,1.30316,1.27534,0.683104,1.03847,1.18426,1.14142,0.516198,0.877631,1.44807,0.435532,0.748177,0.703059,0.616307,0.725306,0.53285,0.404223,-0.335452,0.0307305,-0.222862,-0.0163929,2.51938,0.16505,-0.409571,0.251346,-0.0567032,0.490565,-0.11438,-0.0441744,0.140934,0.311064,0.369868,0.071128,0.972302,0.286728,0.127337,0.134742,0.0718233,0.114787,0.08442,0.070756
191,000006.SZ,000006,1,-0.01066,-0.01876489,-0.00810489,0.23938800000000002,0.254379,1.56776,1.75373,0.700565,0.512155,0.65495,-0.68304,1.39657,-0.377452,-1.57979,-0.206304,-0.685089,-0.269744,0.954444,0.81648,0.396819,0.510028,0.542428,0.693562,1.74287,1.6544,-0.0564127,-0.055118,-0.641508,-0.112305,0.267314,-0.723802,0.128893,0.165337,-0.359347,-0.216643,0.124467,1.14165,0.20745,0.280506,0.263784,0.66265,0.134748,0.322926,0.100678,0.307846,0.393637,0.309706,0.0164403,-0.00995385,-0.505483,0.112583,0.280609,-0.100509,-0.0692678,0.237868,0.665932,-1.16619,0.0853294,0.0362903,0.0210858,0.204127,-0.0882512,-0.212746,-0.461961,0.0774184,-0.827989,0.00678426,0.404141,1.34283,1.56373,0.0357227,1.29273,0.773845,-0.915511,-0.00869433,1.02872,1.77183,0.244337,0.679743,2.08212,0.75316,0.295188,0.0669667,-0.0682812,0.0912421,-0.097745,-0.0770163
191,000007.SZ,000007,1,-0.01066,-0.031058199999999998,-0.0203982,-0.07594240000000001,-0.0609514,0.176758,-0.14912,-1.33812,-1.47169,-1.34103,-2.16438,-0.638106,1.95174,-2.21131,3.23143,-0.717684,3.24228,-1.09681,1.09595,1.28307,0.809292,4.04093,2.72212,-2.15717,-1.29408,-1.75231,-1.38373,0.098463,-1.95724,0.248616,1.08395,-0.925554,-0.334003,0.923393,-0.973458,1.08114,0.494486,0.464558,0.58931,0.645914,0.356316,0.542475,1.24858,0.378626,0.531307,0.697017,0.734908,0.113911,0.00506299,0.0204117,-1.03424,0.784585,0.683235,0.664016,-0.102403,-0.5831,2.4408,0.139089,0.400655,0.401568,0.0987449,0.161673,0.5225,0.573218,0.00829188,-0.237291,-0.0174543,4.01213,0.654461,-0.515893,1.18375,0.606242,1.71008,0.783305,0.656831,0.150059,0.331203,0.393814,0.075733,1.03525,0.305291,0.135581,0.143466,0.0764734,0.122219,0.0898856,0.0753369
191,000008.SZ,000008,1,-0.01066,0.115427,0.126087,-0.009756960000000002,0.00523404,-0.558296,-0.644851,-1.15595,-1.94773,0.361299,-0.124263,-1.23537,2.03718,2.47329,2.40792,0.035411,2.43861,-0.310948,0.245031,-0.0056686,1.23287,1.72681,1.91283,0.513413,0.153213,-1.68933,-0.519918,0.539298,0.441204,1.48478,0.988702,2.39263,1.24258,0.484871,-1.15226,-0.992078,0.102757,-0.00207246,-0.722146,-0.0943719,0.481516,0.226631,-1.19785,-0.510999,-0.18877,0.187908,0.187918,-1.0721,-0.46366,-0.0810333,-1.32604,-0.0866729,0.153586,0.302282,-0.834687,-0.249785,0.1274,0.649039,0.536989,0.518986,-0.229189,1.01008,0.818353,1.00907,-1.31057,-0.124589,-0.0091643,0.0203148,2.16661,-1.09059,-0.425207,-1.2512,0.437643,0.0847216,-1.17244,-1.34346,-1.18154,-0.839617,-0.651681,-1.06,-0.411655,0.374711,0.314133,0.135634,0.117724,0.101318,0.141267
191,000009.SZ,000009,1,-0.01066,0.16861399999999999,0.179274,-0.0374004,-0.0224094,-1.19952,-2.51193,-1.505,-0.773309,-0.263168,-0.535778,-1.35172,1.86642,-1.04662,1.8162,-1.36993,2.24632,-1.76913,-0.282185,-0.0387302,-0.21964,-0.15513,-0.242389,-1.31884,-1.91823,0.034251,-0.0148322,-0.109066,-0.188142,0.444503,0.555893,0.042698,-0.284828,-1.44765,0.0671449,-2.21957,-1.42733,-0.741574,-1.02934,-2.34349,-1.11044,-0.6009,-0.9704,-1.8443,-2.20059,-1.99767,-1.20215,-1.18588,-0.0051216,0.307013,-0.289785,-1.20702,-0.205735,0.129036,-0.485326,-0.736536,0.252151,-1.34594,-0.642905,-0.56355,-0.971158,-0.943922,0.0602349,0.377861,-0.585749,0.371874,0.0273537,-0.0606357,-0.271188,-0.174705,-2.08513,-1.74323,-1.90147,-1.69071,-1.81638,-2.16273,-2.66601,-1.65402,-1.39687,-2.6659,-1.43283,-1.38409,-1.03437,-0.22146,-0.742963,-0.275989,-0.244742
191,000010.SZ,000010,1,-0.01066,0.0773488,0.0880088,-0.172285,-0.157294,-0.537775,-0.372843,-1.19476,-0.812398,2.087,-0.196702,-0.965698,-0.0153912,2.68762,-0.0308625,-0.0122861,-0.0259238,-0.551008,-0.341995,-0.70537,-0.400408,0.390028,0.40471,-0.538913,-0.298946,-0.289768,-0.626483,-0.00578184,-0.257506,0.204336,0.70863,0.274275,-0.115016,-0.166923,-1.27613,-0.298955,0.483868,0.671324,-0.849681,-0.949757,-0.54711,-0.706395,-2.20416,0.638309,0.0518211,-0.0908894,-0.670882,0.29794,-0.392249,-1.7438,-2.74059,-0.435419,-0.540336,-1.15119,-0.436389,0.762744,1.98794,-0.599769,-0.366134,-1.06736,-1.25118,0.139682,0.429775,-0.276118,-0.925092,0.0432272,0.00317963,-0.00704838,-2.3348,1.53776,-2.00917,-0.486961,0.379469,0.148289,0.115252,-1.82362,-1.0629,-1.17768,2.30219,-1.12328,3.5249,0.856583,0.655364,0.144178,0.39081,0.109154,0.0930846
191,000011.SZ,000011,1,-0.01066,-0.0353394,-0.0246794,0.110958,0.125949,1.72379,1.91973,-0.349203,0.0736843,-0.672359,1.19811,-1.18849,2.00589,0.891708,1.43843,-0.0475146,0.830525,2.94543,2.49547,2.28322,2.68448,1.36716,1.52667,2.07238,1.6813,0.837426,1.05821,0.315034,0.269895,1.08532,1.34663,0.187973,-0.122404,0.0767902,-0.659547,0.515187,0.41556,0.832099,0.0437109,0.449868,-0.0234481,0.395155,-1.14662,-0.0273082,0.347494,0.410862,0.13389,0.732981,0.653606,0.683102,0.427738,0.667256,0.35889,0.552125,-0.211545,-0.203071,-0.362157,-0.0563437,-0.288209,-0.706147,-1.62654,0.977346,0.928677,1.01593,0.434293,0.170301,5.85225,0.00323415,-0.113738,-0.405354,0.514417,0.19254,-0.580723,0.307758,0.316516,-0.357571,0.569077,0.179438,-1.56211,-0.0628698,0.501866,0.508602,0.186974,-0.0952211,0.0880008,-0.127609,-0.120379
191,000012.SZ,000012,1,-0.01066,-0.0056158399999999995,0.00504416,-0.010010580000000002,0.00498042,-0.609042,-0.525509,-0.53933,-0.569926,0.398467,0.353008,0.814216,0.138998,-0.613156,0.247624,-0.251236,0.699393,0.120702,-0.365651,0.0469282,-0.456346,0.111402,0.0635373,0.0712225,-0.36113,-0.2094,-0.190286,0.10447,0.638283,0.190535,-0.791304,-0.643144,-0.783824,-1.92425,0.140572,-0.0721263,0.397389,0.400359,0.214324,0.073565,0.26174,0.0251453,-0.0824553,-0.203573,-0.0987749,0.0571133,0.153826,0.29908,0.996932,0.725442,-0.0723226,0.544639,0.0726987,0.154646,-0.464499,0.500049,-0.909961,-0.143861,-0.143192,-0.394606,-0.527103,0.105193,0.133512,-0.350146,-1.10621,0.142602,-2.12351,0.417111,-0.149782,1.8455,-0.52014,1.11788,0.369694,0.226438,-0.282365,-0.376801,0.356159,-0.511985,1.63315,1.26894,0.267241,0.789218,0.512698,0.254704,0.359214,0.167471,0.0896837
191,000013.SZ,000013,0,-0.01066,-0.0006653499999999986,0.00999465,-0.0025479000000000005,0.0124431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
