month,stock,code,status,hs300_return,curr_return,excess_return_curr,next_return,excess_return_next,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
220,000001.SZ,000001,1,0.015856,0.0741302,0.0582742,0.0177045,-0.0209555,0.363917,0.33319,0.171839,0.833258,1.81984,0.746794,-0.362688,0.384349,0.517896,0.137792,2.60047,-0.0712832,-0.133294,0.00280251,0.20939,0.208935,0.0,0.0,-0.507886,-0.557773,0.119516,0.0832494,1.6097,-0.376358,-0.132517,-0.184349,0.0,0.0,-0.078878,0.107099,-0.348133,-0.181038,0.0326641,0.339037,-0.05294,0.0286646,0.148802,0.240042,-0.242564,-0.147313,-0.00682091,0.0951192,0.354411,0.539296,0.813733,0.990203,0.33895,0.391239,0.31643,0.324697,-0.32993,-0.811877,0.220131,0.224133,0.245638,0.281879,-0.104398,-0.0912686,-0.0696068,0.037504,-0.392496,-0.0024182,-0.0145606,-0.355295,0.0639837,-2.31077,-1.97912,-0.698769,-0.363383,-0.619809,0.220537,0.339954,0.606803,0.216821,0.976941,-0.0598122,0.553977,0.10531,-0.229986,-0.246082,-0.0500957,-0.25248
220,000002.SZ,000002,1,0.015856,-0.259067,-0.274923,0.364557,0.325897,0.646985,0.958365,-0.0931199,1.47403,0.114481,1.70069,0.938299,1.48146,0.17917,-0.330295,-0.155001,-0.129671,-1.34935,0.462815,-1.25548,-0.585317,-0.497414,-0.537119,-0.777242,-0.39345,-0.740102,-0.00994637,-1.57192,0.0228283,-0.842779,-0.0247838,-0.425256,-0.168591,-3.03589,-0.198474,4.01077,2.6233,1.92399,-1.37524,1.70255,0.83868,0.418133,-0.530267,0.369416,1.13321,1.26672,0.702128,-0.839252,-1.02299,-0.614726,0.299817,-2.23715,-0.737011,0.855759,1.36465,-0.74161,1.35373,-1.37528,-1.47455,-1.40487,-0.653283,-2.25581,-2.65137,-2.69323,0.291196,1.5459,-1.61513,-1.2791,-0.249811,-3.02321,3.28623,2.9439,3.69259,2.00588,0.869433,0.74166,0.886415,1.79904,-0.135432,-1.7927,0.0531339,2.14094,1.27757,0.0750977,0.888442,-0.182338,-0.167537
220,000003.SZ,000003,0,0.015856,0.008688159999999999,-0.00716784,-0.000614499999999997,-0.0392745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,000004.SZ,000004,0,0.015856,0.008688159999999999,-0.00716784,-0.000614499999999997,-0.0392745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,000005.SZ,000005,1,0.015856,-0.042114,-0.05797,0.038822116,0.000162116,-1.56207,-1.12108,-1.34433,-1.25627,-0.903054,-0.443642,-1.08086,0.0696463,1.7449,0.0653338,-1.10015,0.0439242,-0.691869,-1.34036,-0.48027,-0.90377,1.07469,0.462895,-1.93273,-2.29798,-0.344184,-0.577164,1.08673,0.0622763,1.34167,1.99113,-0.584654,-1.03923,0.507898,-1.47868,0.549369,-0.162729,0.4318,-0.00753321,0.310886,-1.56897,-0.521972,-1.09582,-0.0201451,-0.131395,-0.745862,-0.906941,1.21931,0.0215072,0.266004,0.431737,0.942807,-0.391387,0.0741417,-0.640706,0.554115,-0.611626,0.381669,0.0765109,-0.17863,-0.553462,0.991746,0.612925,0.429114,-0.0346495,1.11166,-0.00139013,-0.0661076,0.646076,-0.00825243,0.648605,0.580909,0.0352403,0.622442,0.419596,-1.55291,-1.69536,-1.10125,-0.0090623,-1.57781,-0.442819,0.688296,-0.130333,0.247196,-0.0286336,0.00139069,-0.64559
220,000006.SZ,000006,1,0.015856,-0.0063187,-0.0221747,0.1323495,0.0936895,0.223124,0.650208,0.275288,-0.289865,-0.428761,2.0946,2.05092,-2.35942,-3.01247,-1.43685,0.00508193,-1.26512,0.165727,-0.00879601,0.062524,0.0684047,0.69356,0.304054,0.850317,0.719639,-0.247553,-0.0903867,2.04838,1.20523,-0.0584227,-0.858239,0.0464545,0.498719,0.117571,0.150143,-0.0412019,0.275213,0.507878,1.02028,0.115136,0.296849,0.0317044,0.236088,-0.189686,0.113576,0.328456,0.356537,0.885007,1.02068,0.499027,1.15541,0.893134,0.929691,0.0243849,0.0039466,0.505112,-0.556694,0.456414,0.474747,0.284287,0.242168,0.685959,0.788933,0.429783,0.47887,-0.117802,-0.00034707,-0.016505,-0.374769,1.32324,-0.861041,0.342776,-0.848176,-0.938366,-0.121359,0.550041,1.27015,-0.0907212,0.740682,0.594027,0.160183,0.522906,0.534167,0.363068,1.23443,0.19238,0.204194
220,000007.SZ,000007,1,0.015856,-0.189294,-0.20515,0.145088,0.106428,0.837842,0.795987,-0.840279,-1.33078,0.107195,1.14524,0.0742287,0.191397,-1.73592,0.179546,0.0559376,0.12071,-0.548921,1.23168,2.241,1.41881,3.48427,4.03651,-1.81077,1.63973,-1.72774,-1.73504,-0.311887,2.00159,0.938258,0.971675,2.35159,0.687643,1.4296,-0.566228,2.89782,2.35185,2.72182,1.80051,2.74498,2.2738,2.41315,1.83482,-3.37517,0.408189,2.43959,2.60666,-0.0700729,0.166187,0.202569,-1.33864,-1.53736,1.11904,2.65576,3.56136,-0.527221,1.58237,-0.811573,-1.01893,-0.894908,-0.804063,-1.93337,-2.26532,-2.41533,-2.67573,-0.0549148,-0.00382025,3.74839,-1.98734,1.34612,2.27016,1.73231,2.79678,2.64971,1.17093,0.348402,0.537058,0.399273,-0.0249044,1.54336,0.217249,0.0319579,-0.0234838,-0.00148594,-0.0786889,0.0221611,-0.05929
220,000008.SZ,000008,1,0.015856,-0.06967000000000001,-0.085526,-0.053246100000000005,-0.0919061,-0.971286,-0.676125,-0.752249,-1.03028,0.16437,-0.66237,-1.44761,-0.749314,-0.638764,-1.27567,-0.0761262,-1.22429,-0.823484,-0.875027,-0.740894,-0.669898,1.05215,1.08743,-0.266422,0.0605169,-0.921036,-0.931215,0.520691,-0.418652,0.987598,0.968933,0.546746,0.461964,-1.95129,-1.42995,0.771152,1.10691,-0.0847386,-0.638946,0.215152,1.12963,0.625885,-0.237702,-0.464308,0.26058,0.93238,0.851234,1.09124,-0.5464,-0.45644,-0.423351,1.54537,0.163577,0.0297376,-0.401495,0.725719,-0.191688,1.02432,0.887758,0.804318,0.351954,1.34903,1.06637,1.04803,-0.332526,-0.685559,0.0175394,0.247241,-2.43415,0.371688,1.76776,1.72066,0.360318,0.0407956,0.277315,-1.22756,-0.813971,-1.1526,0.349758,-0.248772,0.565587,2.87894,0.781844,0.65893,-1.01581,0.311003,-2.19999
220,000009.SZ,000009,1,0.015856,0.017615199999999998,0.0017592,0.1197835,0.0811235,0.838851,-0.456007,-0.910819,-0.58378,1.551,-0.224858,0.238151,-0.292721,0.775157,0.258304,-0.0571337,-0.617461,0.233909,0.893483,-0.101528,0.507482,0.920604,0.820002,-0.0372142,-0.148292,-0.536706,-0.612473,0.28279,-0.317603,-0.534026,-1.12323,0.205339,0.0147811,-1.46016,0.44248,0.460575,0.153239,0.0748476,-0.885245,-0.347893,-0.260484,-0.545641,-1.03357,1.32806,0.321334,-0.277383,-0.486164,-0.735719,-0.0772565,0.340553,0.352026,-0.81076,-0.44787,-0.402015,-0.873415,0.350899,-0.49224,-1.43106,-1.06908,-1.11175,-1.21335,-1.20946,-0.813942,-0.890171,-1.34548,-1.24774,-0.466019,0.185557,0.164872,-0.337559,-0.0638278,-0.183723,0.349401,-0.324773,0.586683,-1.10752,-1.72539,-1.25451,-1.93626,-1.65634,-1.08775,-0.225928,-0.41161,-0.626074,-2.19788,-0.52051,-0.36698
220,000010.SZ,000010,1,0.015856,-0.0236116,-0.0394676,0.1128701,0.0742101,-1.22323,-1.41534,-0.0400706,-1.32447,-0.332444,-1.81923,-1.07785,0.0889014,-0.74985,0.0833966,0.0259822,0.0560679,-1.26853,-0.800971,-0.904672,-0.515576,0.554882,0.211327,-2.14682,-0.68404,-1.17512,-1.20871,0.660361,-2.18569,0.633369,-1.24611,-0.06676,-0.0229977,0.632079,-0.760292,0.165686,0.935971,0.874891,-0.19667,0.219279,1.08931,0.439483,-0.53019,-0.213459,4.87e-05,0.403637,0.326826,0.942945,0.41449,0.209591,0.528608,1.05344,0.563823,0.394447,-0.571299,0.716703,1.19765,0.265497,0.186317,0.00401799,-0.162422,0.175592,0.0892835,-0.193783,-0.737189,-1.11681,-0.00177445,-0.0843843,0.54221,-0.161805,-0.185084,-0.276953,-0.0336214,0.253697,-0.309281,0.730771,0.0527537,-0.516754,2.36887,-0.293646,-0.428474,2.43155,2.16596,2.57265,-0.0365499,2.4215,2.11837
220,000011.SZ,000011,1,0.015856,-0.0056731,-0.0215291,0.144324,0.105664,-0.0290812,-0.581919,-0.698474,-0.73655,1.43965,2.45422,0.106738,0.590145,0.25489,0.569377,0.0177077,1.01554,-0.341382,0.282883,-0.206402,0.330377,-0.670926,0.42113,-0.290827,-0.0659388,-0.0735874,-0.0496481,2.11834,2.2999,0.272635,1.28057,0.194383,-0.458941,0.440248,0.412822,0.0185357,0.190664,-1.11688,0.374028,-0.302754,-0.462184,-2.62977,-1.55131,0.427102,-0.484141,-1.20403,-1.71954,-0.533291,-0.570493,-1.13832,-0.926622,0.368586,-0.172869,-1.40632,-0.738122,-0.463575,-0.390219,-1.56581,-1.3549,-3.07364,-2.53205,-0.0704941,0.0282071,-1.37651,-0.923656,1.11426,5.10149,-0.0575105,-0.195926,-0.434825,0.17475,-0.0889219,0.361155,-0.9617,-0.289268,0.110291,0.170012,0.126394,-0.00788377,0.48857,0.0687726,0.0101166,-0.00743407,-0.00047039,-0.0249099,0.00701535,-0.0187689
220,000012.SZ,000012,1,0.015856,-0.04459780000000001,-0.0604538,0.1072654,0.0686054,0.650527,0.285129,-0.261537,-0.0846926,0.0438676,0.552224,2.16762,2.05569,0.210605,1.55459,3.07227,2.43232,0.775511,0.158591,0.629659,0.0617344,0.0155605,-0.230088,0.563391,0.064316,0.44502,0.154517,0.30479,0.342052,0.373128,-0.738683,-0.775266,-0.934279,-1.60777,0.898143,1.12081,0.449172,0.548451,0.231223,0.704226,0.117831,0.485146,0.734792,0.128472,0.518698,0.518303,0.499364,0.884999,0.394579,0.840491,0.488312,0.802167,0.427611,-0.0371049,-0.529937,0.316427,-0.639877,0.548496,0.407234,0.40271,0.442162,0.816134,0.622043,0.64108,1.04805,-0.0481446,-0.0396102,-0.344108,1.27003,1.6294,0.383096,1.53345,1.52937,0.280449,0.732475,-0.623627,-0.365528,-0.608815,-0.9097,0.874198,-0.143836,-1.28611,0.25584,0.484688,0.459137,0.119422,1.67803
220,000013.SZ,000013,0,0.015856,0.008688159999999999,-0.00716784,-0.000614499999999997,-0.0392745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,000014.SZ,000014,1,0.015856,0.0431332,0.0272772,0.0834236,0.0447636,-0.0381886,0.183764,-0.963809,-0.711386,-0.975475,0.793582,-0.369944,-2.6294,-1.13853,-2.51672,0.0576918,-2.59831,-0.717422,0.440633,-0.143791,0.424439,-0.235654,0.742062,-2.12746,0.906021,-0.325795,-0.0762499,-0.559047,1.00304,-0.305395,-1.13215,-0.587884,0.285334,1.46212,-0.406531,-0.492613,0.162235,0.0575929,-0.380586,-0.387284,0.318444,-0.489837,-0.968633,-0.324582,-0.401057,-0.25901,-0.335246,-0.295959,0.277796,-0.137168,-0.299063,0.406927,0.27956,-0.23495,-0.514063,-1.06636,0.0682681,0.30524,0.15646,0.112407,-0.0267743,0.042682,-0.192333,-0.328542,-1.00719,2.31947,-0.00394006,-0.18737,0.100771,0.531155,-1.38724,-0.662618,-0.876165,-0.505918,-0.436807,0.359329,0.5539,0.411795,-0.0256854,1.59177,0.224062,0.0329601,-0.0242203,-0.00153254,-0.0811566,0.0228561,-0.0611494
220,000015.SZ,000015,0,0.015856,0.008688159999999999,-0.00716784,-0.000614499999999997,-0.0392745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,000016.SZ,000016,1,0.015856,0.034004599999999996,0.0181486,0.044652990000000004,0.00599299,-3.1952,-3.11718,-0.196405,1.96522,-0.179728,1.87315,-1.48538,-2.73577,-0.682172,2.15081,0.0757012,0.862474,-0.742222,-3.38737,-1.36075,-3.38414,-0.603876,-0.900109,-0.751769,-1.3415,1.26869,1.70085,2.27958,-0.90018,-2.52788,0.25126,-0.621931,-0.916051,-0.241698,-0.38806,-0.301728,0.465831,0.429618,2.69843,-0.158311,-0.0577716,0.0765601,0.339031,-1.03777,-0.694726,-0.184117,0.172218,0.802248,1.20055,0.916926,0.75433,0.933321,0.0481786,-0.349023,-0.393536,1.88644,-0.591848,0.137644,0.362651,0.0821865,-0.926155,0.639379,1.00049,0.591983,-1.47929,2.69948,0.000604261,0.0287357,0.110279,-0.732006,-0.196374,-0.518221,-0.604117,-0.371448,-1.05416,-0.0551079,-0.0849481,-0.0631542,0.00393921,-0.244119,-0.0343629,-0.00505488,0.00371451,0.000235035,0.0124465,-0.00350529,0.00937809
220,000017.SZ,000017,1,0.015856,0.058734499999999995,0.0428785,-0.0482756,-0.0869356,-0.461988,-0.183559,-1.61068,-0.771207,-0.173098,-0.304413,-0.78181,-0.114373,-0.187415,-0.549567,0.00242934,-0.314615,-0.234504,-0.883191,-0.024687,-0.742372,-1.27097,-1.44674,-0.148659,-0.450465,3.50356,3.38213,-1.90883,2.22441,-2.89609,0.627127,-0.290592,-1.02207,0.0563606,-0.329707,-1.92681,0.567131,0.430731,-0.111327,-1.00165,0.865184,0.320543,0.117364,-3.07867,-2.10438,-0.77798,0.0653727,0.00355063,0.972541,-0.347033,-0.11338,0.432995,0.562568,-0.623395,-0.925353,0.390461,0.0838785,-0.094797,0.748305,-0.110821,0.185254,-1.04211,0.365901,-1.31275,-1.32204,2.76337,0.0121745,-0.00788996,0.112715,-1.07905,-0.0452227,-0.774962,-2.98705,2.54401,-3.17381,-1.68276,-1.44304,-1.27982,-0.00108159,-1.08294,-2.0595,0.565863,0.098733,-0.181354,-0.00341742,-0.617324,-0.332551
220,000018.SZ,000018,1,0.015856,-0.126069,-0.141925,0.0183788,-0.0202812,-0.296474,0.162175,-2.03857,-0.408924,-0.605984,-1.39402,-1.4878,-0.0946377,1.57639,-0.0887778,-2.50685,-0.0596857,2.44313,2.75441,1.14652,1.51869,-0.824382,-0.798087,0.231274,0.372069,2.24394,2.83245,-0.759386,-0.858991,-0.605748,1.67115,-0.143984,-0.42757,-0.719182,-1.39009,1.55203,0.686408,0.166011,-2.26475,1.22384,-1.45136,-2.47314,-2.01511,1.24373,0.617442,-0.616961,-1.57675,-0.759753,-1.64307,-1.5734,-1.71848,-0.222387,-2.05155,-2.67845,-2.32635,-0.0776768,-0.695355,-1.74225,-2.17476,-2.66338,-1.36225,-1.72836,-2.49513,-3.54955,-1.80561,-0.263369,-0.182025,0.119885,-0.211561,0.58791,1.17987,1.44944,2.49984,2.30021,1.40116,-1.97543,-0.583125,-0.382041,0.194143,0.49126,2.43406,2.21369,1.24406,-1.95456,0.0514385,0.555838,-0.562474
220,000019.SZ,000019,1,0.015856,-0.0403602,-0.0562162,0.248038,0.209378,-0.986796,-0.892578,-0.459503,-0.698031,-0.309072,-0.948344,-1.06234,0.0971198,0.306259,0.0911062,-0.899503,0.0612511,-1.60037,-1.41257,-1.95179,-1.88863,-1.14393,-0.758341,-1.91888,-1.73458,-1.38545,-1.04995,0.0923624,0.287283,0.388178,0.301036,-0.00437687,0.696368,0.689326,-0.693303,0.00431112,-0.173971,-1.8581,-2.6691,-1.74433,-1.73032,-2.15171,-2.45703,-2.65302,-2.21749,-1.7369,-1.90698,-0.1994,-1.12219,-1.50964,-1.35376,0.66437,-0.959979,-1.97383,-2.33327,0.338019,-0.79955,-2.42365,-2.34659,-2.56407,-2.14609,-2.04697,-2.21097,-3.05471,-3.13602,-0.0278652,-0.00193849,-0.0921852,-2.79532,-0.87642,0.355999,-0.237128,1.32524,0.9322,-1.55932,-0.479761,-0.71258,-1.0415,-0.0126371,-0.623869,-0.71662,-0.0495263,2.71216,2.59853,-0.0399287,2.58987,2.04189
220,000020.SZ,000020,1,0.015856,-0.133767,-0.149623,0.215232,0.176572,-0.440626,-0.438984,-0.865926,-0.384844,-0.0263212,0.348608,-0.435637,-0.307094,-0.12537,-0.418257,0.0330009,-0.284422,-0.276807,-0.934716,-0.574073,-1.037,-0.611464,-0.544549,-0.308635,-1.01302,0.332341,0.912603,-1.9753,-2.15632,-0.504492,-0.642741,-1.02068,-0.756812,0.838622,-0.292472,0.514844,1.87214,1.42639,-0.53988,0.327245,1.15463,1.53412,-1.78185,-1.16714,-0.466254,0.501466,0.647608,0.813684,1.08892,-0.0116967,-0.682686,1.20473,1.24255,-0.245198,-0.889853,-0.16029,-1.60592,1.42821,1.49469,1.0233,-1.01112,2.13118,2.48481,2.32498,0.781184,-0.0323975,-0.00225379,-0.107179,0.263677,-0.601262,0.301952,-0.152067,0.478736,-0.225373,-0.208681,0.205543,0.316842,0.235555,-0.0146926,0.910523,0.128168,0.0188539,-0.0138545,-0.000876642,-0.0464232,0.0130741,-0.0349787
220,000021.SZ,000021,1,0.015856,-0.032242099999999996,-0.0480981,0.048852,0.010192,-0.0465299,-0.160212,0.38828,2.49421,-0.137394,0.74918,-0.0855123,2.05108,-1.15314,2.05275,-0.029726,2.27927,-0.46447,-0.423703,0.0185562,-0.658006,-1.37787,-1.45511,-0.591015,-0.660744,1.77541,2.13161,0.122389,0.8339,-0.686581,0.737082,-0.138722,-0.95204,-0.764491,0.772544,-1.14095,-1.36605,-0.898457,0.279432,-1.75321,-0.685439,0.348667,0.540001,-3.15274,-2.66689,-1.79081,-0.962482,-0.0358722,0.026312,0.262966,0.445199,0.181947,0.329473,0.364326,-0.237745,0.700625,-0.860003,0.27874,0.909688,0.969255,0.875205,-1.28471,0.0901441,0.284559,0.125593,-1.20065,0.00203013,-0.0457713,0.392494,-1.31046,-2.48862,-2.75154,-0.836295,-0.639123,-2.05334,0.424934,-0.366429,-1.01826,-0.150437,-0.508802,-0.990764,-0.776069,-0.136333,0.576795,0.0179022,0.205301,0.681401
