month,stock,code,status,hs300_return,curr_return,excess_return_curr,next_return,excess_return_next,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
160,000001.SZ,000001,1,-0.023656,0.0159084,0.0395644,-0.009770899999999999,0.0323881,0.545158,0.562174,-0.306785,0.263104,0.854242,1.20767,-2.51906,0.4493,0.351425,0.323757,1.32752,-0.0890328,1.26073,0.818971,0.427183,0.349062,0.0,0.0,0.326103,0.332835,0.141666,0.0778387,1.59046,1.18001,-0.204232,-0.333561,0.0,0.0,-0.143136,-1.15606,-0.498667,-0.618514,-0.964078,-0.51143,-0.0449631,0.0179754,-0.110265,0.0395433,-0.1578,-0.0974571,-0.0814887,-0.073168,-0.364676,-0.41817,-0.586355,-0.37275,-0.551356,-0.402443,-0.506927,-0.246275,-1.976,-0.541069,0.144257,0.0512956,0.0646404,0.231355,-0.446197,-0.679741,-0.854734,-1.24151,-0.472631,0.600287,-0.905846,0.351808,3.23745,-2.89195,2.00713,-0.848345,-0.797831,-0.407091,0.307214,0.487119,2.66367,0.520557,1.76573,0.54034,-0.532071,-0.383516,0.284328,0.144387,0.210921,-0.0384602
160,000002.SZ,000002,1,-0.023656,-0.0449705,-0.0213145,-0.012167300000000002,0.0299917,0.818558,1.19021,0.701518,0.396797,2.30641,1.5613,0.35122,-0.724307,-0.492504,-0.393338,-0.0980856,-0.225205,-0.562103,-0.637293,-1.08871,-0.943601,0.323803,0.0293963,0.299975,-0.204993,-0.498137,-0.369289,-0.174623,0.62672,-0.995777,-0.00519027,0.0544329,0.0515743,-3.1932,0.613456,0.152995,0.143087,0.561111,0.643138,-0.185336,0.146638,0.65291,0.479086,0.032745,-0.115579,0.0162534,0.326085,0.420604,1.05173,1.58008,1.14579,0.67553,1.19423,1.55015,0.827701,0.474974,-0.36147,-0.022104,0.269047,0.231906,-0.0580068,0.16777,0.577565,0.603918,0.262629,-0.570232,0.26946,0.254045,0.538271,1.40719,2.26493,1.7177,2.13902,0.38216,0.1691,1.78317,1.15462,0.014448,1.19956,-1.51332,-0.405617,0.241556,0.340171,0.402679,0.386529,0.266427,0.240868
160,000003.SZ,000003,0,-0.023656,-3.9600000000000746e-05,0.0236164,0.005926799999999996,0.0480858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,000004.SZ,000004,1,-0.023656,0.11350500000000001,0.137161,-0.1215314,-0.0793724,0.22788,0.322916,-0.777509,-0.211718,-0.814948,-0.238548,-0.426605,0.0403826,1.11795,0.29282,0.735591,0.0734354,-0.395267,1.46472,-0.266952,1.51791,-0.260808,-0.135953,-0.618118,-0.0873399,-0.161651,0.33192,1.5731,-0.492598,-0.0494084,0.0860519,-0.570656,-0.946279,1.88062,-0.0323675,-0.4699,-0.699303,-0.446963,-0.87776,-1.55272,-1.7881,-0.877261,0.249582,-2.01159,-1.59378,-1.59373,-1.85402,-0.410838,-1.02939,-0.225359,0.550881,-0.534691,-1.46084,-0.607635,0.451152,0.243079,-0.950714,-2.17725,-2.20183,-0.492225,0.785289,-2.47232,-2.5511,-2.66736,-1.07439,-0.540716,0.0471538,0.0193869,-1.55513,-2.24257,-0.32821,-1.61205,0.169201,0.677242,-1.30042,0.322542,0.669203,0.610982,0.136701,2.44984,0.536491,0.228675,-0.000649981,0.0845027,-0.00242746,0.128366,-0.112539
160,000005.SZ,000005,0,-0.023656,-3.9600000000000746e-05,0.0236164,0.005926799999999996,0.0480858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,000006.SZ,000006,1,-0.023656,-0.0051941999999999995,0.0184618,-0.06661210000000001,-0.0244531,2.1484,2.54903,0.59635,0.444191,-0.191686,2.97873,0.504451,1.86881,1.61269,0.474373,-0.00547611,0.324185,0.432165,1.1797,0.0639651,0.600071,0.370795,0.208706,0.549854,1.00047,0.0990501,0.102376,1.31184,1.65308,-0.337143,-0.81887,-0.217394,-0.1436,-0.197822,0.311411,-0.136445,-0.0293081,0.0966889,0.682292,0.0182348,0.0876863,0.289424,0.455506,-0.53495,-0.296783,-0.0783941,0.0721587,0.179365,0.258574,0.455691,-0.396447,0.553783,0.125785,0.478318,-0.510105,0.658045,-0.807755,0.522173,0.446385,0.23357,-0.180047,0.718261,0.494212,0.200301,-1.12538,-0.202811,-0.00490228,-0.644249,0.0370371,0.983271,-0.290648,0.603276,-0.133118,0.316755,-0.44362,1.46964,2.3312,0.184114,-1.56403,1.80293,0.708064,0.66809,1.0107,0.0170063,-1.68614,1.00723,0.953689
160,000007.SZ,000007,1,-0.023656,0.0350921,0.0587481,-0.004982300000000002,0.0371767,-0.124805,-1.26588,-0.676775,-0.341298,-0.372053,-0.151649,-0.378836,0.111716,-0.3764,0.0835809,0.026025,0.0362831,0.349877,-2.13303,-0.174259,1.6436,2.08999,1.80084,-0.873607,-2.53544,0.118454,0.0847244,0.938352,-0.193535,2.56705,2.5243,-1.10907,-1.12458,0.92926,-0.660866,0.21043,0.414232,-0.00493166,-0.15466,0.579128,0.697109,0.509007,0.407444,0.322219,0.435749,0.596968,0.65306,0.258237,-0.790846,-0.315551,0.0992528,1.12088,-0.771255,-0.036064,0.531035,0.661578,0.176296,0.660644,0.270586,0.649517,0.886338,-0.260901,-1.05653,-0.678329,-0.329881,-0.267159,0.0232979,0.00957873,-0.0071848,-0.39993,-0.386685,-0.611528,2.08221,-0.412876,-0.0878042,0.159362,0.330642,0.301876,0.0675417,1.21043,0.265071,0.112985,-0.000321145,0.0417513,-0.00119936,0.0634236,-0.0556035
160,000008.SZ,000008,1,-0.023656,0.048995800000000006,0.0726518,-0.03851768,0.00364132,-0.510029,-0.118167,-1.19386,-2.12527,-0.388831,-0.380569,-0.16663,0.25443,-0.0537016,0.190353,-2.99048,0.082634,-0.764213,-0.504584,-0.81269,-0.267373,0.613587,0.54913,-0.836473,0.689855,-2.64708,-2.67286,2.13335,-2.15932,1.32219,0.635478,2.12279,2.34975,2.11325,-0.155057,0.1935,-0.696231,-0.360633,-0.59005,0.791683,0.632027,0.954868,0.818134,-0.152896,0.419306,0.628785,0.852273,0.726004,0.646741,0.590278,1.03335,1.43366,1.26136,1.32625,1.42512,-0.270752,-0.16214,1.15791,1.04512,1.08674,1.37617,0.719893,0.417069,0.415613,1.27529,-0.608448,0.0530604,0.0218153,-0.267358,-0.0270866,0.208811,0.105859,0.340423,-1.75277,-0.352425,0.362944,0.753028,0.687515,0.153825,2.75672,0.603693,0.25732,-0.000731399,0.0950877,-0.00273152,0.144446,-0.126636
160,000009.SZ,000009,1,-0.023656,0.143066,0.166722,-0.04028077,0.00187823,-1.77231,-2.00574,-1.66452,-0.883717,-0.796942,-1.1373,-0.890093,-0.346793,-1.2473,0.0572227,-0.281176,0.141645,-0.480984,-0.497763,0.274304,-0.239321,-0.125949,-0.177199,-0.267564,-0.953013,-0.00595788,-0.0407707,-0.118064,-0.964025,0.440567,-0.435292,0.370522,0.337398,-1.75666,-0.778663,-1.6778,-1.03086,0.073173,-2.80734,-1.89575,-0.730535,-0.76255,-1.25377,0.31014,-0.859662,-0.985852,-0.896054,-0.554277,-0.860799,-2.43793,-2.48743,-0.929946,-0.50332,-2.12666,-2.6104,-1.37996,0.376557,-0.873549,-0.683281,-1.50832,-1.08345,-0.634685,-0.302929,-1.48545,-1.4374,-1.09384,-0.0439846,-0.0180839,-1.39209,1.87567,-2.61709,-0.867839,-1.72026,-1.07437,-0.145843,-2.44396,-2.52765,-0.911578,-1.25567,-1.83798,-0.351281,-1.62715,-1.47045,-1.01496,-1.01262,-1.40908,-1.04362
160,000010.SZ,000010,0,-0.023656,-3.9600000000000746e-05,0.0236164,0.005926799999999996,0.0480858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,000011.SZ,000011,1,-0.023656,-0.0705205,-0.0468645,-0.156428,-0.114269,1.71219,1.88673,-1.18303,-0.173724,-0.279361,-1.34629,-0.833963,2.19454,2.5997,2.47283,-0.0106924,2.65628,2.88216,2.17767,3.12016,2.64144,2.06309,0.958797,2.41793,1.40883,2.81858,0.932475,-0.0381069,-0.276809,0.20523,-0.215989,-0.0946497,-0.296288,-0.384075,-0.00879797,0.796655,-2.0399,-2.42068,-0.366098,-0.136606,-2.14962,-1.93446,-2.50259,2.12333,-0.190692,-2.24928,-2.14914,-1.04695,-2.78571,-1.94277,-1.51589,-1.54716,-3.12065,-2.25074,-1.52335,-0.560287,0.327734,-2.99679,-2.65318,-2.8841,-3.53644,-2.06209,-2.26604,-2.24372,-1.18643,-0.149264,4.36876,-0.00393541,-0.468301,0.404298,0.127983,0.541549,0.312184,-0.287331,1.08003,-2.20436,-1.60651,-0.595952,-1.11935,-1.70428,1.10012,-2.22263,-1.48773,-0.221334,-1.34425,-0.446529,-0.391289
160,000012.SZ,000012,1,-0.023656,0.008318599999999999,0.0319746,-0.0580164,-0.0158574,0.474515,0.56166,-0.736638,-0.447869,-0.118643,0.921755,2.20469,0.363779,-0.236715,-0.212805,0.963824,0.0508844,1.46938,1.14828,1.51506,1.23356,0.597539,0.522426,1.01164,0.700186,0.242051,0.188443,0.221493,0.220942,0.538218,-0.825605,-0.270185,-0.456205,-2.17105,0.638433,0.202852,1.02353,1.28596,0.112585,-0.597093,-0.761627,-0.234747,-1.33457,0.511664,-0.386119,-0.748492,-0.664422,-0.0575723,0.914956,0.677177,-0.0946686,-0.534724,-0.451098,-0.0989177,-1.26333,0.257056,-0.652766,-0.257637,-0.328678,-0.291619,-0.588268,-0.0292955,0.00209357,0.0743339,-0.92386,0.476018,-0.350734,0.873659,-0.609778,1.42838,-2.04622,1.8937,-1.38049,2.44499,0.699657,-0.327911,0.540345,0.0631833,-0.785475,0.594429,0.592871,1.47834,1.18223,0.932226,0.317468,0.513747,0.349713
160,000013.SZ,000013,0,-0.023656,-3.9600000000000746e-05,0.0236164,0.005926799999999996,0.0480858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
