month,stock,code,status,hs300_return,curr_return,excess_return_curr,next_return,excess_return_next,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
237,000001.SZ,000001,1,0.00618,0.0376996,0.0315196,0.046102699999999996,-0.0146893,0.0739883,0.0472596,0.19804,0.308285,-0.718306,-0.297388,-1.53028,-0.458527,-0.220475,-0.149784,-0.0469761,-0.134484,-0.436875,-0.426247,-0.133274,-0.125554,0.0,0.0,-0.871249,-1.0629,-0.00937894,-0.00231332,-1.80706,-0.475209,0.104566,0.13318,0.0,0.0,-0.673294,-0.426151,-0.13942,-1.75726,-2.55585,-1.76329,0.00566452,-0.529503,-0.402484,0.448425,0.25439,-0.0648529,-0.391844,-0.403702,-0.518392,-1.4398,-1.39946,-0.290421,-1.28082,-1.4357,-1.21353,-0.181998,-0.533597,0.00524223,-0.201358,-0.019273,0.279215,0.606443,-1.64356,-2.05611,-2.35019,-0.720686,-0.15922,0.192743,-1.08535,0.622681,-2.1448,2.24731,-2.04405,-1.29836,-0.3433,-0.167571,0.461658,-0.0808301,0.432265,-0.391965,-0.313529,-0.338964,-1.38869,-0.856888,0.599213,-1.26004,0.634905,0.784815
237,000002.SZ,000002,1,0.00618,0.043404399999999996,0.0372244,0.173735,0.112943,0.413472,0.69588,-1.14678,0.43152,0.664037,0.00239824,1.58297,0.0216163,-0.953885,-0.534166,-0.0850086,-0.443938,-0.342552,0.434406,-0.932297,-0.702285,-0.263923,-0.197954,-0.721564,-0.555785,-0.420833,-0.2838,0.30606,-0.180898,-0.582994,0.345857,-0.192498,0.143651,-2.9265,-0.27764,0.63125,-0.342353,-0.105824,-0.40948,0.362912,0.377808,0.138681,0.177398,-0.355362,0.105922,0.2724,0.208195,0.115263,-0.462614,-1.22807,-0.964546,-0.411682,-1.60384,-1.62649,-1.57746,-1.35106,0.359441,-0.249769,-0.428467,-0.569583,-0.741003,1.18535,1.4315,1.4227,1.68123,0.0361962,-0.297632,-0.624859,2.62333,-2.12362,2.39975,-1.89717,-0.425945,-1.39937,-0.633008,-0.719444,0.736475,1.66085,-0.371248,-2.54535,0.580903,-0.073214,0.105528,0.986219,0.429518,1.00604,0.827224
237,000003.SZ,000003,0,0.00618,-0.016146599999999997,-0.0223266,0.022015099999999996,-0.0387769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,000004.SZ,000004,1,0.00618,-0.129368,-0.135548,-0.088101,-0.148893,-0.177783,-0.599146,-1.04033,-0.442875,-0.395192,0.0382629,-0.505269,-1.31299,-2.50086,-2.28822,-0.496759,-2.08399,-1.94662,-0.0796036,-2.51708,-0.328152,0.0690021,-0.0383511,-1.93227,-1.3391,-0.513161,0.131505,-0.36574,0.453198,-0.144946,-0.160834,1.50669,-0.670079,1.79526,-0.636099,0.857471,-0.693645,-0.414815,0.580845,1.83897,-2.14784,-0.841911,0.459248,0.855775,0.369648,-1.21101,-1.32599,-2.04757,-1.26526,-0.575056,-0.368232,-0.977157,-1.5277,-0.759008,0.104684,-0.465496,0.526177,-0.394294,0.0325405,0.41405,0.626424,-1.89533,-1.31,-0.950857,-0.653707,-0.301249,0.0616151,-0.607004,-0.962695,-1.49159,1.93844,1.56994,0.391835,-0.830115,0.291775,0.225869,0.450299,0.478572,0.105986,2.20133,0.335337,-0.654786,-0.478257,0.109914,-0.245201,0.136703,0.0846661
237,000005.SZ,000005,1,0.00618,0.00755011,0.00137011,-0.08215199999999999,-0.142944,-2.05674,-1.43752,-0.994212,-0.963204,-0.691197,-1.91364,-1.09424,-0.164773,-0.699906,-1.91817,0.0888298,-1.93324,-0.889073,-1.46703,-0.471878,-0.821413,-0.125598,-0.08296,-1.57331,-1.55366,-0.109462,-0.247095,2.33494,2.40068,0.767106,1.341,-0.889848,-1.08743,0.991404,-1.21778,-0.436339,0.186283,0.331303,0.434923,-0.0534542,0.142709,0.181874,0.197076,0.244819,0.115947,0.0641276,0.123199,-0.00944826,0.710371,1.07361,1.27228,0.255148,0.650168,0.51993,0.909873,0.998687,-0.744098,0.56089,0.583645,0.607968,0.701614,0.316316,0.285212,0.284409,0.768055,-0.168518,0.0344674,-0.339557,0.0433837,0.0242546,-0.439498,-0.358367,-0.33419,-0.633227,-0.205854,-1.36413,-1.39425,-0.943574,-1.25156,-1.26321,-0.195056,-0.0339083,-0.00667178,-0.00546885,-0.071844,-0.0454616,0.0832903
237,000006.SZ,000006,0,0.00618,-0.016146599999999997,-0.0223266,0.022015099999999996,-0.0387769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,000007.SZ,000007,0,0.00618,-0.016146599999999997,-0.0223266,0.022015099999999996,-0.0387769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,000008.SZ,000008,1,0.00618,0.00480802,-0.00137198,-0.045259999999999995,-0.106052,-0.579955,-0.303531,-0.621934,-1.01435,-0.3823,-0.751845,-1.03934,-1.25733,-1.3526,-1.28744,-0.162885,-1.08975,-1.15975,-0.438149,-1.0171,-0.245718,1.15823,1.30699,-0.0488447,1.36204,-1.20718,-1.01453,-0.917783,-0.693055,0.642409,1.07663,-0.476208,-0.389696,-1.84727,-0.983118,-0.46063,0.159372,-0.902491,0.59823,0.0285568,0.0864428,0.266059,0.514333,0.0614815,0.024364,0.0497943,0.239668,0.662929,0.570341,0.406206,0.915053,0.838689,0.890686,0.663806,0.910812,0.929812,-0.430049,0.804297,0.877572,0.815329,0.843246,0.629313,0.921485,0.980557,1.35125,0.099667,1.94896,-0.326664,0.847861,-2.0834,-0.0795369,-1.85021,-0.0491745,-1.28995,-0.6034,-0.810477,-0.998998,-1.38481,-1.18079,-0.644907,-0.591703,-0.922889,-1.38088,-2.06792,-0.895529,-2.14794,-2.03201
237,000009.SZ,000009,1,0.00618,-0.0504474,-0.0566274,-0.169242,-0.230034,-0.711358,-1.17353,-0.525466,0.249027,2.02896,-0.376197,-0.45469,-0.591501,-0.666075,-0.561441,1.55296,-0.680215,-1.12625,-0.533508,-0.639767,-0.597531,0.381945,0.373401,-0.87783,-0.80784,-0.678851,-0.605464,-0.0843497,-0.145618,-0.812348,-1.27003,-0.284927,-0.235017,-0.995397,0.365352,0.701233,1.03141,0.630971,1.4484,0.531641,0.571214,-0.231468,0.185006,0.310839,0.484045,0.576403,0.317185,0.907523,1.05176,0.698003,1.06253,0.861487,0.790525,0.131375,0.378323,0.824826,-0.436421,0.457447,0.474935,-0.0364191,0.0973379,1.24129,1.39288,0.572401,1.14009,0.166827,-0.0341214,0.336149,0.0458203,-0.043597,0.271359,0.250766,1.40093,-0.241008,0.225254,-0.861272,-1.79326,-1.37772,-0.0586933,-2.38869,-1.69207,0.916164,0.563501,0.0458552,0.135788,0.0410786,-0.206908
237,000010.SZ,000010,1,0.00618,0.0356768,0.0294968,-0.18236400000000003,-0.243156,-1.02284,-0.889882,0.66277,-0.986706,-0.439559,2.50748,-0.858983,-0.947045,-1.08749,-1.09129,0.0663481,-0.801226,-0.88393,-0.960602,-0.684509,-0.641935,0.551573,0.440608,-0.368511,-1.46522,-1.05144,-1.0063,2.83332,2.50796,0.760895,1.00245,-0.403387,-0.302851,0.729805,-0.248206,-1.35509,-1.3844,-1.33188,0.217641,-1.64675,-2.03935,-1.19695,-0.0834147,-0.0604714,-0.953307,-1.5147,-1.62289,0.00727831,-1.09016,-0.0762658,0.731872,0.227378,-1.41656,-0.340892,0.511062,1.17132,1.12078,-0.208144,-1.85377,-0.122117,0.465245,-0.913775,-3.46616,-1.13779,-0.0468963,-0.125869,0.0257441,-0.253619,0.0875519,0.322883,-1.25343,-0.959786,-0.692643,-0.510847,-0.26219,0.266185,-0.288508,-0.87178,2.32752,-0.478316,-0.565272,-1.53931,-1.28502,0.00942259,-0.876287,0.00710063,0.0737482
