month,stock,code,status,hs300_return,curr_return,excess_return_curr,next_return,excess_return_next,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
104,000001.SZ,000001,1,0.170635,0.337258,0.166623,0.1312448,-0.0593162,0.519059,0.352586,-0.408334,0.145474,0.0639142,0.783559,-0.234328,1.7546,0.18889,1.5058,0.0784291,1.58135,0.977713,0.565038,0.78261,0.743356,0.0,0.0,0.382475,0.634702,0.309437,0.266468,1.34095,1.05476,-0.0162373,-0.192974,0.0,0.0,0.175576,-0.0308279,-1.91715,-1.13974,0.306011,-0.373757,-1.49966,-0.334877,0.193664,-0.00655176,-0.912931,-1.42439,-1.00896,-0.201318,-0.463291,-0.223099,-0.49695,-0.5695,-1.34774,-0.468294,-0.746661,-0.951513,-1.66218,-1.28806,0.348368,0.797266,0.918103,1.00385,-1.78365,-0.839254,-0.528245,-0.534045,1.413,-0.134811,-1.94609,-0.373784,-3.95495,-1.03438,-1.58572,-0.589362,-0.643102,-2.23779,-0.3145,-0.164763,0.836761,1.45324,1.23468,0.0309653,0.889714,1.7271,2.45501,2.87778,2.15529,2.03222
104,000002.SZ,000002,1,0.170635,0.490089,0.319454,0.2745128,0.0839518,-0.689778,-0.439695,-0.349389,-0.0850029,0.308998,-1.41102,-0.343282,0.507414,0.682246,0.207887,-0.18774,-0.293458,-0.00263912,-0.0711529,-1.04241,-1.0959,0.127836,-0.213706,0.361581,-0.168843,-0.649622,-0.630883,-1.24611,-0.649161,-0.818861,-0.950291,-0.869994,-0.277354,-3.04942,-0.18151,0.331687,-0.835265,-1.08623,-0.00844779,1.16001,0.810649,0.870813,1.66859,0.8173,1.23439,1.24536,1.35027,0.432056,0.281926,0.437049,0.501463,-0.473756,-0.225477,0.365474,0.612278,0.711629,0.958284,1.28326,0.804956,0.7807,0.723525,1.24693,0.853041,0.946148,1.29645,-0.0695902,-0.280135,-2.1092,0.34849,4.6148,0.0754212,1.15721,-0.15144,-1.36641,0.17182,-0.5197,-0.313991,-0.427987,-0.395208,-0.178597,0.567921,-1.8832,-0.544686,0.798156,-0.171444,0.824376,1.63706
104,000003.SZ,000003,0,0.170635,0.0017739999999999978,-0.168861,-0.004825999999999997,-0.195387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,000004.SZ,000004,1,0.170635,0.0837842,-0.0868508,-0.012161000000000005,-0.202722,-0.894846,-1.18466,-0.919747,-1.05541,2.61832,1.2466,-0.337997,0.0720348,-1.37186,0.231105,0.0761723,0.145131,-0.995559,-1.45723,-0.776195,-1.05264,1.62729,0.854856,-2.08134,-1.8132,-1.09769,-1.10013,-2.03208,-1.46831,-0.595362,0.330776,0.335071,-0.0959526,1.43571,0.445934,-1.8894,-0.935688,-0.268833,0.16788,-1.55366,-0.163659,0.414321,0.668566,-1.68898,-1.48847,-1.02623,-0.27574,-0.452056,0.246208,0.0882463,0.0707183,-0.145559,0.526587,0.884613,0.528253,-0.111592,0.307602,-0.669572,0.392789,0.562762,0.621495,-1.02695,0.168047,0.402934,0.561409,-0.219302,0.0391921,-0.230506,0.654333,0.377205,-1.53842,-1.27852,-1.14728,-0.854033,-1.42285,-0.273028,0.0800386,0.473034,-0.117616,1.19915,0.316066,-0.261129,-0.132797,0.102572,-0.0368912,0.132416,0.0516722
104,000005.SZ,000005,1,0.170635,0.0017739999999999978,-0.168861,-0.008858000000000005,-0.199419,-1.41253,-0.891173,-0.0595276,-0.327223,-0.111662,-0.290676,-0.423425,-0.00717094,2.48362,-0.0230061,0.899218,-0.0144475,1.39579,-1.54103,0.929774,-1.62227,0.966344,0.934606,2.30498,-2.33275,-0.0507691,-0.269378,-0.0285738,-0.196267,0.768785,1.43639,-0.0245078,-0.0104355,-0.148481,0.329353,1.92383,1.62091,0.792794,-0.940544,1.77712,1.48255,1.36594,1.32365,1.28089,1.55331,1.57302,1.57333,0.450584,0.774182,0.443338,0.649005,0.201349,0.832767,0.9886,1.18398,1.97671,-1.73411,1.14526,0.729577,0.487923,0.959333,0.637894,-0.118437,-0.800973,0.247814,0.0218311,-0.0039015,0.0229465,-0.44943,-0.616907,1.65474,0.875663,0.933565,0.256325,1.06574,0.0271795,-0.0079677,-0.0470898,0.0117085,-0.119374,-0.0314638,0.0259949,0.0132197,-0.0102109,0.00367245,-0.0131818,-0.00514387
104,000006.SZ,000006,1,0.170635,0.43567200000000006,0.265037,0.07476400000000001,-0.115797,1.91038,1.97931,0.064601,0.201012,-2.53775,-0.0654627,0.495099,2.05907,-0.438003,2.39242,-0.0272519,2.4383,1.83384,1.40659,1.46984,1.50084,0.414953,0.507986,2.05189,1.77723,0.411117,0.375205,0.494127,0.815177,0.418522,-0.799017,-0.152523,-0.249467,-0.519207,-0.585573,-1.6423,-1.06866,-0.911522,-2.14374,-1.18087,-0.492372,0.0723887,-0.699999,-1.04983,-1.35742,-1.37349,-0.669863,-0.589891,0.257959,0.57241,-0.42434,-0.518725,0.453573,0.271741,-1.46514,-1.2086,-1.67662,-1.31783,-0.256915,-0.150472,-0.195174,-1.49373,-0.359561,-0.311205,-0.634324,-0.658748,-0.197561,-0.634173,-0.286715,-1.67796,-1.24338,-0.819275,-0.461159,-0.260005,-1.43615,0.360581,2.43198,2.92663,2.19447,0.995176,1.17109,-0.755469,-1.26117,-1.14932,-0.647638,-1.4308,-1.2622
104,000007.SZ,000007,1,0.170635,0.1114783,-0.0591567,-0.107488,-0.298049,-0.212368,0.409753,-0.743015,0.91918,0.617587,1.75392,-0.120153,0.0527747,2.19954,0.169314,-0.395733,0.106327,-2.4405,-0.703473,-1.33659,-0.168496,1.4438,0.465005,-2.12396,-0.0435131,-0.274428,0.35899,-0.723135,-2.25235,-3.15412,-1.7901,-1.09353,-0.950956,1.05184,0.103723,-0.737186,0.109409,0.312183,1.04135,-0.332042,0.247476,0.410155,1.01267,-0.269634,0.0298037,0.160511,0.508513,0.883203,1.09966,1.35219,0.969427,-1.30762,-0.00523756,0.616282,0.366396,1.23279,0.235003,0.0788897,0.349723,0.308631,0.805891,-0.162336,0.0861757,0.013705,0.920859,-0.160667,0.0287132,-0.168875,-0.457549,0.0683015,-0.241759,-0.0849646,-1.97496,-1.18,0.0353534,-0.200028,0.0586386,0.346559,-0.0861687,0.878534,0.231559,-0.19131,-0.097291,0.0751474,-0.0270275,0.0970121,0.0378565
104,000008.SZ,000008,1,0.170635,0.051888000000000004,-0.118747,-0.10244,-0.293001,0.0859152,0.179324,-0.943972,-1.98276,0.0626907,-0.100142,-0.0476075,0.0953984,-2.19381,0.306061,-0.162596,0.192202,0.158895,-0.261829,0.105819,-0.437223,0.520741,1.78803,-1.01709,-1.16072,-1.92766,-1.73896,-1.42253,-1.43148,1.51081,0.577807,2.64529,2.89641,1.92343,-0.550979,-0.424905,-0.254675,0.778075,0.871532,0.00029973,0.631173,1.08256,0.822173,0.418587,0.34536,0.533613,0.882939,1.45367,0.844736,-0.0627317,0.52281,1.3845,0.614214,0.472931,0.209787,-0.406948,0.143309,0.538565,0.983742,0.744997,0.351197,0.997287,1.72072,1.96916,2.44208,-0.29043,0.0519036,-0.305268,-0.0697456,0.404168,-0.337194,-0.129615,-0.658599,-0.417372,-0.0789562,-0.361582,0.105998,0.626458,-0.155763,1.58808,0.418578,-0.345823,-0.175868,0.13584,-0.0488564,0.175364,0.0684314
104,000009.SZ,000009,1,0.170635,0.13389800000000002,-0.036737,-0.03686299999999998,-0.227424,-0.159963,-0.188121,-0.333237,0.370386,-0.508243,0.202877,-0.589781,-0.763528,0.351625,-0.343611,-0.177563,0.665926,-0.675999,-0.169574,-0.704882,-0.303001,-0.0740071,-0.040531,-0.761591,-0.408777,0.0124898,0.161138,0.368674,0.518904,-0.302127,-1.32685,-0.148475,-0.14144,-0.853165,0.811085,0.225647,0.283402,0.344029,0.937268,-0.0593348,0.323817,0.706112,1.04611,-1.21473,-0.514423,0.155158,0.665497,1.02615,0.681769,0.630111,0.651385,1.23621,0.860565,0.465785,0.695936,1.17093,-1.27594,0.433546,0.508293,0.952893,0.861004,-0.802354,-0.723808,-0.0588113,-0.460336,0.0140917,-0.206677,0.136085,0.320306,0.597637,0.727677,0.875617,-0.750909,-0.182731,-0.267059,-0.811077,-0.853609,-1.78666,0.242276,-1.08498,-0.302022,-0.0227726,0.223403,0.100463,-0.0495489,-0.0660975,0.467169
104,000010.SZ,000010,1,0.170635,-0.15916699999999998,-0.329802,0.1525015,-0.0380595,-2.04044,-1.11762,-1.49796,-1.13993,0.212424,-1.21731,-0.458274,2.08746,-2.66178,-2.34199,-1.13415,0.0974846,-2.22168,-2.18445,-2.50126,-2.12833,1.32957,-3.11626,-1.07314,-1.9078,-0.937971,-1.44444,0.237303,-0.268564,-2.64144,-2.41586,-0.943275,-0.873597,0.961729,0.185882,1.35765,-1.58232,-2.48783,0.283429,-0.296192,-0.143521,0.401119,1.00054,-0.00521888,-0.0904163,-0.02479,0.269388,-2.59304,-2.48285,-1.28627,-1.05625,-0.559348,-0.483668,0.59571,0.277255,0.111436,0.0808934,-0.501407,0.360573,0.499206,0.558284,-0.597568,0.232076,0.431562,0.620785,-0.147306,0.0263254,-0.154831,2.01685,1.57581,0.523562,1.94488,-0.125948,2.2748,2.10102,-0.183394,0.0537621,0.317738,-0.0790028,0.805473,0.212302,-0.175401,-0.0892001,0.068898,-0.0247799,0.0889443,0.0347083
104,000011.SZ,000011,1,0.170635,0.028542000000000012,-0.142093,0.010071999999999998,-0.180489,-0.393067,-0.462855,-0.646024,-0.210382,-0.828635,-0.365924,-0.491527,-1.09428,-2.22821,-2.38523,-0.861889,-2.48901,-1.7901,-0.397614,-1.62506,-0.345934,0.0273009,0.572517,-2.72661,-0.785111,-0.377348,0.172248,0.846279,-0.283589,0.0688368,-0.194518,-0.757967,-0.283479,-0.436959,0.97304,1.71353,1.17292,1.42017,2.1221,1.70391,0.883727,0.65322,1.37972,1.37733,1.65046,1.59772,1.46355,1.30948,0.607781,0.131827,0.445819,1.395,1.17291,-0.311255,1.48218,0.500552,0.653017,1.33806,0.689901,0.528246,0.453997,1.91107,1.46008,1.6037,2.50691,0.0658957,-0.0117764,0.0692622,0.305293,1.12308,1.01534,1.78908,-0.0080214,0.323075,1.51481,0.0820394,-0.0240499,-0.142137,0.0353411,-0.360321,-0.0949712,0.0784638,0.0399028,-0.0308209,0.011085,-0.0397884,-0.0155264
