month,stock,code,status,hs300_return,curr_return,excess_return_curr,next_return,excess_return_next,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
267,000001.SZ,000001,1,0.076788,-0.007836599999999999,-0.0846246,0.04011799999999999,-0.087424,-0.251812,-0.278251,-0.31824,0.126714,-2.01672,-3.20752,-0.462951,0.172687,-0.107988,-0.153008,-0.411326,-0.328177,-0.690778,-0.749209,-0.368147,-0.385176,0.0,0.0,-0.991602,-1.1191,-0.139198,-0.0583047,-0.243155,-1.72427,0.0986592,0.182684,0.0,0.0,-1.0762,-0.43261,0.534613,0.337961,0.591933,0.271068,0.19611,0.11694,0.0947277,0.0740391,0.296122,0.264717,0.211762,0.152963,-0.112436,-0.727272,-0.551575,-0.884864,-0.279938,-0.616361,-0.761078,-0.773518,-0.452694,0.0911097,0.0376467,-0.000721846,0.130377,0.277451,-0.352293,-0.354222,-0.33382,-0.534566,-0.611398,1.39456,1.03951,-1.40208,2.25417,2.20963,2.32938,-0.197184,0.518758,0.791703,1.23924,0.395279,2.52136,0.306558,-0.221557,-0.430957,0.661551,-0.00134132,-0.0896973,-1.73701,-0.221705,-0.488847
267,000002.SZ,000002,1,0.076788,0.07119357999999999,-0.00559442,-0.024541000000000007,-0.152083,0.666523,0.707771,-0.436922,1.13823,2.08456,1.96811,1.24063,-0.885901,-0.594249,-0.474965,-0.265846,-0.0200714,-1.38024,0.229703,-1.3115,-1.06951,-0.52544,-0.48349,-0.955151,-0.698932,-0.733966,-0.327239,-0.0599492,0.1683,-0.948673,-0.0779655,-0.421559,-0.26887,-3.05948,-0.128379,1.27075,1.57515,1.85668,1.46923,0.50704,0.663497,0.554058,0.378781,0.532985,0.625886,0.662871,0.653088,0.96564,1.28116,0.895465,1.09391,0.660606,0.748978,0.609999,0.608735,-0.39958,1.21766,-0.116588,-0.246414,-0.306647,-0.329953,-0.120164,-0.20329,-0.244584,-0.492371,-0.635297,-0.343085,0.937055,-0.271711,-0.843454,3.42829,3.624,0.278297,1.65256,1.26145,0.245587,2.92878,2.96473,-0.514763,1.62484,1.63325,1.51861,0.864896,0.302646,-0.994058,0.35336,0.0117744
267,000003.SZ,000003,0,0.076788,0.0071784000000000014,-0.0696096,0.004294999999999993,-0.123247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,000004.SZ,000004,1,0.076788,0.0350886,-0.0416994,-0.026500000000000024,-0.154042,-0.321095,-0.276857,-0.13541,-0.776732,-0.249259,-0.584083,-0.694634,-0.144596,-2.13147,0.0509827,-3.10401,-0.578144,-0.381838,-0.776742,-0.63708,-0.933142,1.94887,0.983639,0.699315,-2.54082,-1.52032,-1.7802,-2.02343,2.20823,0.758881,0.635168,-0.118211,1.71493,0.754872,-0.491191,0.989182,1.14457,-0.351125,-0.406327,-0.544669,0.47504,-1.76503,-0.979193,-1.29428,-1.26371,-0.592204,-0.698641,-0.141472,-0.33119,0.18291,-0.266703,0.188912,-0.894099,-1.60749,-1.17981,-0.808618,-0.250975,-0.138688,-0.398175,-0.561563,0.0206981,-0.664476,-1.27877,-2.11073,-1.3728,-0.0687642,-0.0129263,-0.110278,-1.43084,-1.00157,1.55378,0.706643,0.428011,1.11217,0.468099,-0.905532,-1.39738,-1.88418,-0.0213254,-1.43301,-2.51278,0.909294,-3.50785,-3.75509,-0.0337335,-3.81975,-3.53716
267,000005.SZ,000005,1,0.076788,0.030166899999999996,-0.0466211,0.1428716,0.0153296,0.991847,-0.111867,-0.661921,-1.16333,-0.148286,-1.65257,-1.0873,-0.031599,-1.08748,0.173448,-0.0333073,0.158929,-0.896818,0.144618,-0.905182,0.200942,0.370571,-0.0446993,-2.51506,-1.6426,-0.811566,-0.542504,-0.320954,-0.629918,0.84434,1.97348,-0.618936,-0.0130523,0.86444,-0.0392804,-0.290856,0.14802,0.154584,-0.286102,0.0907228,0.245829,0.311122,-0.112241,0.0623416,0.0976153,0.188525,0.253154,0.175999,0.636222,0.561237,0.136663,0.139729,0.642072,0.615918,-0.101317,0.764674,-0.90872,0.451236,0.516293,0.495454,0.402237,0.485314,0.720945,0.549359,-0.0235878,-0.0785532,-0.0147664,-0.125977,0.0302724,0.00600997,-0.356642,-0.275283,-0.0592257,0.243421,-0.139044,-1.51705,-0.532257,-0.697612,-0.0243611,-1.23253,0.411178,0.153903,-0.178973,-0.382892,-0.0385357,-0.454983,-0.259308
267,000006.SZ,000006,1,0.076788,0.592088,0.5153,0.22058319999999998,0.0930412,1.29598,1.47716,-0.463098,-0.780355,-2.0439,-1.04411,1.74032,0.750177,2.04122,0.692991,-0.00589258,0.772376,0.639825,0.629626,0.494633,0.674313,0.886246,0.629936,1.39097,1.33725,0.0664499,0.130348,-0.225964,-0.333369,1.20376,-0.690473,0.829357,0.910833,-0.0859855,-0.076286,-2.55893,-2.44642,-1.32114,-0.925222,-2.09156,-1.74047,-0.656041,-0.374326,-1.79899,-2.04039,-2.26323,-1.79383,-0.588014,0.0471108,0.519115,0.834205,-0.672195,-0.373276,0.311898,0.470304,-0.186552,-0.345871,-0.904558,-0.201727,0.00784166,0.0963038,-2.63039,-0.91171,-0.1277,0.261399,0.00728475,0.00136939,0.0116827,0.134668,-2.12422,-2.05873,-2.0589,-1.67655,-2.25244,-2.46809,-0.126319,0.574685,-0.00997795,-2.14487,0.831384,0.666253,-2.05807,-1.16105,0.219765,0.100168,0.139366,-0.0372811
267,000007.SZ,000007,1,0.076788,0.012905799999999995,-0.0638822,0.008850999999999984,-0.118691,-1.32378,-0.989459,-2.92231,-1.82453,0.217355,-0.742082,-1.13265,0.42536,0.261584,-2.071,0.166115,-1.95245,-1.25121,-1.17909,-2.55583,-0.535825,2.2242,2.20508,-2.06481,-1.65944,-0.135846,-0.377672,0.187861,2.50227,0.336493,-0.88517,2.23236,2.29579,1.04628,-0.000305372,-0.260783,-0.201151,-0.0665168,-1.35978,-0.56143,-0.125213,-0.502516,-0.231797,0.174944,-0.653005,-0.526156,-0.426413,-1.75179,-0.555409,-0.336756,-0.913083,-0.988457,0.160991,0.165448,-0.749488,-0.987608,2.615,-0.448492,-0.114654,-0.293033,-0.499274,0.588962,0.992358,0.972051,0.897087,-0.094869,-0.0178335,-0.152143,1.07114,-1.50143,-2.33031,-2.39412,-0.975657,0.121886,-0.239706,-4.59451,-3.00318,-1.78571,-0.029421,-1.91728,-3.32159,-4.52988,-3.3545,-3.47301,-0.0465396,-3.41057,0.074435
267,000008.SZ,000008,1,0.076788,-0.012689100000000009,-0.0894771,0.05159209999999999,-0.0759499,0.540621,0.330693,1.72865,-0.0772043,0.607373,-0.91908,-0.458712,-2.20867,-1.67314,-2.33087,-0.0470944,-2.30384,-1.13639,-0.311381,-1.34293,-0.324009,0.705222,0.979134,-2.57105,0.0522423,-1.32234,-0.822919,0.535877,-0.670475,0.33373,0.678411,-0.731703,-0.709236,-0.645316,0.822691,0.870631,1.11992,1.19842,1.1942,0.672788,0.839116,0.773465,0.786381,0.427812,0.726838,0.812062,0.827492,1.73691,1.63221,1.45939,1.53395,1.51746,1.6498,1.34191,1.27549,2.02346,-0.611543,0.974421,0.916015,0.851366,0.911973,0.872203,0.707908,0.394276,0.728337,-1.50208,0.0109444,1.91759,0.0416553,0.0526209,1.2646,1.07193,0.134158,2.11613,0.527229,2.28865,1.57787,-0.687246,-0.167697,1.22654,0.174762,1.489,1.11059,0.522781,-1.26333,0.270503,0.438094
267,000009.SZ,000009,1,0.076788,0.213393,0.136605,0.02185899999999999,-0.105683,-0.557468,-0.691117,-1.23803,-0.181785,0.0285294,-0.0799435,-0.514237,-0.0912417,-0.583882,0.384537,0.15996,0.416153,-0.742444,-0.282024,-0.144962,-0.471618,0.493241,0.284817,-0.0733242,-0.554977,-0.60739,-0.412114,-0.076678,0.25766,-0.864342,-1.58827,-0.144787,-0.106045,-1.5472,-0.381533,-1.68967,-1.60061,-0.983498,-1.67214,-1.92959,-1.71172,-1.58835,-1.50677,-1.80509,-1.84139,-1.94752,-1.96484,-1.42102,-0.736812,-0.786669,-0.503253,-0.694999,-0.386804,-1.09795,-0.76397,0.375489,-1.52659,-0.886477,-0.677609,-0.991763,-0.45271,-1.28883,-1.09882,-2.1469,-1.31113,-1.73282,6.90896,-0.395093,-0.162223,-1.77538,-1.61812,-1.76882,-0.792378,-0.96995,-2.20728,-1.3131,-0.807556,-0.614103,-0.679785,0.131466,-0.0686891,-1.95223,-0.511714,1.00296,-1.25328,1.07099,0.590646
267,000010.SZ,000010,0,0.076788,-0.045322,-0.12211,0.10983569999999998,-0.0177063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
