month,stock,code,status,hs300_return,curr_return,excess_return_curr,next_return,excess_return_next,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
235,000001.SZ,000001,1,0.044368,0.0237461,-0.0206219,0.13981800000000003,0.139972,0.128404,0.0966412,0.537028,0.650534,-1.00012,-0.166145,-1.06155,-0.414223,-0.201042,-0.120898,-0.0267143,-0.105833,-0.375498,-0.373954,-0.101472,-0.0955074,0.0,0.0,-0.833253,-1.03425,0.00435915,0.0103378,-1.79584,-0.46668,0.0651717,0.0823429,0.0,0.0,-0.633218,-0.389106,-0.59893,-0.921609,-1.65413,-0.839369,-0.305075,0.15551,-0.187069,0.63621,-0.337615,-0.494394,-0.493744,-0.0881949,-0.753808,-0.920751,-0.419489,0.499964,-0.598132,-0.742552,-0.215263,0.47498,-0.321328,-0.178646,0.245279,0.485925,0.695274,0.820545,-1.13615,-1.3894,-1.02974,-0.38387,-0.223512,0.19879,-0.811824,0.624111,2.32141,-2.00416,-2.01337,-0.486886,-0.234639,-0.555475,0.420764,0.530458,0.340055,-0.254164,-0.049565,-0.39736,-1.15856,-0.987432,-0.343364,-0.0430384,-0.50002,-0.315083
235,000002.SZ,000002,1,0.044368,0.1161432,0.0717752,0.0536695,0.0538235,0.709908,1.0329,-1.12882,0.668987,0.803405,0.080375,1.3429,0.257555,-0.962672,-0.515916,-0.0177716,-0.374728,-0.401571,0.374453,-1.02553,-0.762389,-0.335151,-0.261093,-0.802647,-0.626216,-0.412589,-0.256826,0.347585,-0.174716,-0.588077,0.277962,-0.222225,0.1576,-2.88893,-0.466502,-0.559258,-1.45953,-1.04039,1.23852,0.164235,-0.476774,-0.189742,-0.0611106,0.257998,0.088698,-0.236633,-0.220957,-0.526724,-1.64077,-1.38958,-1.32687,-0.680781,-1.40742,-1.77074,-1.60932,-1.333,0.7306,-0.498375,-0.538082,-0.553255,-0.806991,1.08538,1.25003,1.37065,1.27184,0.189803,1.11161,-1.02991,2.61516,-1.58763,1.94516,-1.59606,-0.965006,-0.689354,-0.808735,-0.410293,1.16951,1.65239,-0.371028,-2.39904,0.458256,-0.16507,0.433284,1.14643,1.35109,1.11946,1.09376
235,000003.SZ,000003,0,0.044368,0.014896499999999997,-0.0294715,-0.00053292,-0.00037892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,000004.SZ,000004,1,0.044368,-0.016200100000000002,-0.0605681,0.0633315,0.0634855,-0.0202434,-0.472561,-0.905888,-0.376005,-0.29505,0.0821397,-0.424631,-1.28496,-2.45294,-2.24219,-0.486324,-2.0681,-1.85319,-0.00837255,-2.46638,-0.248104,0.100646,-0.0147712,-1.85369,-1.26115,-0.499964,0.124622,-0.353318,0.445659,-0.113148,-0.120739,1.6687,-0.609292,1.89609,-0.486171,0.0984204,-0.163123,1.17105,0.347656,0.0783065,0.182249,1.63632,0.756746,-0.138806,0.028759,0.300518,0.817236,0.0903168,0.0376996,-0.182443,-0.0191567,1.11696,0.527516,0.195216,0.455808,-0.439833,0.404634,1.09081,0.693343,0.353325,0.717895,0.735199,-0.195957,-0.936222,-0.380976,-0.291415,0.0926645,-0.461322,-0.886176,1.6246,-0.253194,0.539424,1.36109,1.20296,0.313611,0.396386,0.619364,0.532965,0.135588,2.33179,0.340017,-0.176178,-0.0898576,0.111153,0.0201527,0.15563,0.0969241
235,000005.SZ,000005,1,0.044368,-0.06384400000000001,-0.108212,-0.0988232,-0.0986692,-1.99872,-1.36416,-1.03662,-0.990441,-0.651607,-1.78504,-1.09785,-0.162721,-0.644733,-1.88055,0.0774791,-1.90069,-0.88464,-1.49947,-0.489141,-0.839719,-0.165202,-0.11719,-1.55601,-1.51853,-0.119207,-0.254471,2.32395,2.39368,0.834793,1.40312,-0.87832,-1.05589,0.999335,-1.15585,0.254294,0.208251,0.449241,0.705022,0.179366,-0.0571911,0.227605,0.457251,-0.0939716,0.00440087,-0.0229894,0.125853,0.458997,1.06877,1.0645,1.56432,0.459097,0.222268,0.635375,1.05002,0.99068,-0.775127,0.521418,0.494303,0.690736,0.734008,0.230098,0.23448,0.767385,1.20464,-0.155299,0.0493823,-0.245845,0.0811966,0.260387,-0.142292,0.0588829,-0.289749,-0.925067,0.291049,-1.35502,-1.3521,-0.898627,-1.25216,-1.1651,-0.202741,0.308116,0.0438558,-0.0301777,-0.079071,-0.050815,-0.252115
235,000006.SZ,000006,0,0.044368,0.014896499999999997,-0.0294715,-0.00053292,-0.00037892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,000007.SZ,000007,0,0.044368,0.014896499999999997,-0.0294715,-0.00053292,-0.00037892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,000008.SZ,000008,1,0.044368,0.020384999999999997,-0.023983,-0.06276,-0.062606,-0.624006,-0.361776,-0.605533,-1.0306,-0.404759,-0.779216,-1.08814,-1.29485,-1.3588,-1.28839,-0.1399,-1.11147,-1.16561,-0.438654,-1.03412,-0.241898,1.15302,1.30522,-0.07841,1.32337,-1.18613,-0.98327,-0.895665,-0.665332,0.656919,1.0653,-0.468734,-0.383361,-1.83121,-0.953064,0.0460928,-1.05597,-0.326971,0.772877,-0.00208708,0.237869,0.346042,0.56207,-0.16975,-0.133036,0.0129182,0.247489,-0.423593,-0.438743,0.384558,0.842065,0.0535711,-0.0266646,0.581751,0.844526,0.97088,-0.360649,0.804414,0.788797,0.854874,0.83976,0.948769,1.07832,1.45516,1.63701,0.101442,2.40433,-0.199396,0.949506,0.440022,-1.12349,-0.736927,1.18507,0.175778,-0.151977,-0.60875,-0.648397,-1.26564,-1.06349,0.0543514,-0.332454,-1.06272,-0.54291,0.329047,-0.809013,0.257419,0.420532
235,000009.SZ,000009,1,0.044368,-0.10384000000000002,-0.148208,-0.0635738,-0.0634198,-0.873761,-1.29183,-0.619891,0.087155,1.97488,-0.430415,-0.526972,-0.754505,-0.682269,-0.512964,1.46389,-0.629964,-1.09821,-0.594922,-0.591019,-0.608245,0.487394,0.493243,-0.844978,-0.809076,-0.705321,-0.623552,-0.14071,-0.15007,-0.615801,-1.16773,-0.13584,-0.0852521,-1.04777,0.356177,1.09548,1.48538,0.408695,1.28503,0.661934,0.9999,-0.44408,0.0621413,0.447903,0.587456,0.40756,0.0442925,0.9969,0.586822,0.520498,0.87844,0.25644,0.200916,-0.158999,0.275862,0.647702,-0.313454,0.168539,-0.344133,-0.259461,-0.126571,1.03897,0.293734,0.483911,1.0242,0.160824,-0.0511392,0.254592,-0.00771277,-0.0740999,1.17539,0.940144,0.375349,0.478289,0.947977,-1.04687,-1.97203,-1.41432,-0.0748277,-2.62798,-1.6785,1.14751,0.718201,0.0361367,-0.0111218,-0.0172491,-0.160625
235,000010.SZ,000010,1,0.044368,0.13593929999999999,0.0915713,-0.13508399999999998,-0.13493,-0.915182,-0.78466,0.674361,-0.95895,-0.372851,2.50979,-0.780182,-0.880458,-1.03768,-1.06372,0.0627613,-0.799274,-0.835474,-0.923554,-0.652114,-0.606396,0.589233,0.483049,-0.331237,-1.4264,-1.06196,-1.00807,2.82043,2.50827,0.788078,1.01848,-0.373331,-0.280462,0.790494,-0.428772,-1.90396,-1.49772,-0.484764,0.300728,-1.81926,-1.47806,-0.911285,0.0865237,1.78725,-1.74454,-1.57281,-1.48233,-2.62075,-0.546909,0.520312,1.0062,-2.85367,-1.09057,-0.190718,0.518113,1.1804,1.13378,-1.7575,-0.440593,0.328434,0.583561,-2.9134,-1.38041,-0.147941,0.336583,-0.125799,0.0400017,-0.199145,0.242258,1.00993,-2.25328,-2.35864,-0.857265,-0.0669825,-0.613533,0.19725,-0.258187,-0.770267,2.49743,-0.360515,-0.462721,-1.58317,-1.13025,0.0582422,-0.643446,-0.044541,-0.0919294
