month,stock,code,status,hs300_return,curr_return,excess_return_curr,next_return,excess_return_next,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
262,000001.SZ,000001,1,-0.022624,-0.0816225,-0.0589985,-0.0621449,-0.0461979,-0.721399,-0.652007,-0.722624,-0.0444004,-0.912115,1.08684,-2.32053,-0.167756,-0.161507,-0.146743,-0.0496384,-0.150483,-0.740123,-0.642756,-0.444385,-0.426274,0.0,0.0,-1.13732,-1.13221,-0.110664,-0.0683186,1.39036,0.347527,0.16844,0.252889,0.0,0.0,-0.909247,-0.384145,0.21386,0.358516,-0.318289,-0.648163,-0.153502,0.29026,0.122972,0.421738,0.0894188,0.119724,0.270326,0.371358,-0.351128,-0.139295,-0.952901,-0.562134,-0.638567,-0.40848,-0.750507,-0.678663,-0.587306,-0.113558,0.122582,0.278078,0.226608,0.418805,-0.117499,0.0271145,-0.491524,0.0514197,-0.908661,0.557249,-0.0401995,0.555348,2.05226,-2.41095,2.12407,0.232454,-0.503983,0.616379,-1.00867,-1.04453,0.70281,0.130276,-1.03756,-0.225802,0.273055,-0.0492608,-0.656008,-0.283732,-0.808166,-1.06989
262,000002.SZ,000002,1,-0.022624,-0.09303059999999999,-0.0704066,0.0496538,0.0656008,0.440966,0.598433,-0.942525,0.556085,-1.73176,1.45605,0.940723,1.57413,0.161045,-0.0875844,-0.15749,-0.0132535,-0.336448,0.385575,-1.2643,-1.06698,-0.382779,-0.349088,-0.947057,-0.61335,-0.411569,-0.298139,-0.165137,-0.0877993,-0.77294,0.169767,-0.562867,-0.205688,-2.94377,-0.138676,1.43618,0.23149,0.692331,1.20469,0.662195,0.0654656,0.0900257,-0.0343641,0.823181,0.704155,0.358571,0.169258,0.00701492,0.316247,0.734467,0.700571,0.211566,0.0500844,0.344401,0.247586,-0.845634,1.29419,-0.417009,-0.503612,-0.531851,-0.577384,-0.255125,-0.852646,-0.606235,0.16841,-0.975479,0.548715,0.0424289,-1.52607,1.4033,-0.997119,2.62911,-0.379878,0.53807,1.27222,-0.729127,1.25449,1.52595,0.343834,-1.93486,0.890633,-0.148974,-0.0795717,0.437445,-0.212911,0.452643,0.193649
262,000003.SZ,000003,0,-0.022624,0.08909500000000001,0.111719,-0.119329,-0.103382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,000004.SZ,000004,1,-0.022624,0.008933500000000004,0.0315575,1.0603230000000001,1.07627,-0.690234,-0.587297,-0.056752,-0.726446,-0.593531,-0.693319,-0.698358,0.0108595,-2.65893,0.121899,0.032465,0.0829761,-3.31403,-2.70384,-2.97486,-2.92284,1.55197,1.71415,-2.86744,-2.3162,0.0339906,3.07359,0.0462185,0.605504,0.637997,0.641456,1.41693,1.76598,0.802449,-0.485569,0.427516,-1.49217,-0.744396,-0.529785,0.287923,-0.214528,0.173671,0.345162,0.087947,-0.0647611,-0.089269,0.063943,0.19203,-1.03689,-0.582382,-1.4054,0.393565,-0.907934,-0.439169,-0.666698,-0.787478,-0.116661,0.089965,0.0658967,0.376117,0.535563,-1.50792,-1.67222,-1.07817,-0.984985,-0.0661987,0.004953,-0.102785,-0.182371,0.151582,-0.723587,-0.701867,-1.64874,0.332649,0.110508,-0.0165781,0.0187748,0.243212,-0.116131,0.794916,0.096796,-0.135839,-0.10421,0.00606049,-0.0487915,0.0151254,0.000613382
262,000005.SZ,000005,1,-0.022624,-0.060586799999999996,-0.0379628,-0.0406769,-0.0247299,0.883168,-2.15116,-0.672167,-0.924948,0.0988221,-0.983596,-1.08188,1.76508,1.51212,2.31042,0.0321037,2.36824,-1.33479,0.996321,-0.0677445,0.971649,0.382796,0.275967,-1.76103,-2.39578,-0.234017,-0.365062,0.574948,-0.478049,0.57104,2.08461,-0.688809,-0.111928,0.790269,-2.10843,0.013707,-0.329713,-0.626044,-0.0214921,0.148581,0.0603541,-0.794369,-0.0904292,-0.189585,0.0242553,0.0741386,-0.0960262,0.38589,0.6078,-0.412003,0.165665,0.149512,0.270617,-0.712846,-0.226175,0.721033,-1.23841,0.306513,0.3964,0.200338,0.313781,0.0215859,0.20657,-0.718653,-0.727742,-0.0654619,0.00489788,-0.101641,-0.20005,0.187779,-0.187525,0.0290818,-1.5336,0.0331066,0.0260709,-0.0163936,0.0185658,0.240505,-0.114838,0.786069,0.0957188,-0.134327,-0.10305,0.00599304,-0.0482485,0.0149571,0.000606556
262,000006.SZ,000006,1,-0.022624,-0.064609,-0.041985,-0.064624,-0.048677,1.64955,1.85572,0.580096,-0.420272,2.38246,2.20946,1.86344,-1.42221,0.656585,-0.207367,0.251778,-0.0724818,0.749534,0.68293,0.555672,0.678021,0.395518,0.268149,1.82961,2.31595,0.0384413,-0.0522461,0.335581,0.447006,0.799164,-0.669572,0.580797,0.135841,0.169008,0.0363549,0.0781125,0.208491,0.0213965,0.310444,0.18301,0.313108,0.182684,0.261332,0.0448925,0.233553,0.288231,0.288813,0.696954,1.0136,0.866313,1.23944,0.548851,0.795472,0.581114,0.849105,0.0895543,-0.484916,0.240909,0.280718,0.225014,0.218367,0.498961,0.636054,0.547617,0.903345,-0.0148047,0.00110769,-0.022987,0.192457,1.68512,-0.813104,1.46331,0.0490165,-0.651212,0.138861,0.424075,0.500399,-0.306539,-1.77235,-0.0489705,-0.187583,-0.308699,-0.193667,-0.022925,-0.238834,-0.0680387,0.161488
262,000007.SZ,000007,1,-0.022624,-0.052266499999999994,-0.0296425,-0.0461579,-0.0302109,-3.13374,-1.25557,-2.77982,-1.64788,0.103869,-0.777323,-1.49273,0.0134906,-0.27113,0.151434,0.0403309,0.10308,0.553582,-2.45749,-0.871059,-2.11592,2.29617,2.12702,2.28241,-2.1295,-0.0821065,-0.21528,0.895584,-0.244724,1.23662,-0.838053,1.40611,0.245601,0.993478,-0.585009,-0.216732,-0.338582,-2.40106,-2.58238,0.0615463,-1.17868,0.327223,-1.01231,-0.395042,-0.172534,-0.37194,-0.462654,0.487099,-0.289092,-1.33321,-1.53421,1.24193,-1.20098,-1.65431,-1.16659,-0.996632,1.51845,0.124509,-0.643371,-0.897348,-0.788252,0.957021,0.277415,-0.0397177,0.663449,-0.0822379,0.00615305,-0.127689,1.24229,-1.16847,1.69458,0.587609,1.99237,0.863541,-0.47984,-0.0205947,0.0233237,0.302139,-0.144268,0.987515,0.120249,-0.168751,-0.129458,0.00752888,-0.0606131,0.0187901,0.000761998
262,000008.SZ,000008,1,-0.022624,-0.0807166,-0.0580926,-0.051146800000000006,-0.0351998,0.298246,0.444049,1.13194,-0.353468,-0.201553,-0.460454,-0.722173,-0.0220204,0.34031,0.166536,-0.0359899,0.358374,-0.802766,-0.354121,-0.843748,-0.271099,1.32702,1.1948,-0.0216633,0.457727,-1.03664,-0.796374,-0.719795,-0.335546,0.633661,0.66364,-0.64382,-0.339068,-0.898327,0.826903,0.860524,0.574378,0.582145,1.13353,0.648984,0.726513,0.774042,0.72116,0.0705116,0.588278,0.77963,0.836644,1.53057,0.907768,1.04026,1.51311,0.878953,0.871935,0.71823,1.01496,1.8536,-0.413835,0.755886,0.650347,0.726916,0.729823,0.27451,0.0601988,0.255166,0.078876,-0.192122,-0.386465,0.698362,-0.925595,1.65778,1.07564,1.91382,0.974834,1.15113,0.851485,1.18294,0.338894,-1.26784,0.094797,0.234664,-0.899411,0.279539,0.946508,1.91538,1.39331,1.8241,2.03203
262,000009.SZ,000009,1,-0.022624,-0.035529899999999996,-0.0129059,0.20314100000000002,0.219088,-0.43062,0.153409,-1.00394,0.387844,0.789196,0.94752,-0.637808,0.489427,0.790921,1.6844,-0.431766,1.40277,-0.180298,0.231139,-0.514183,-0.105792,0.372925,0.520109,-0.391199,-0.0484137,-0.463322,-0.368657,0.652519,0.809615,-0.823127,-1.60045,-0.159909,-0.13909,-1.41105,0.268566,-0.610565,-2.41923,-1.59521,-1.88405,-1.09453,-1.93601,-2.1455,-0.945888,0.36029,-1.66935,-1.80838,-2.01278,-1.67665,-0.964379,-0.508077,-0.0829061,-1.49365,-1.29402,-0.678687,-0.337052,0.451139,-1.04833,-2.11102,-0.860831,-0.244163,-0.0677046,-2.60053,-2.52637,-1.21141,-0.850388,0.409922,-0.00863493,-2.44668,-0.219489,1.61011,-1.66716,-0.594773,-1.80162,1.62336,-0.163703,-1.61323,-0.911725,-0.936707,-0.712884,-1.27397,-0.277627,-2.40678,-1.62908,0.249794,-1.24339,0.242151,0.377324
262,000010.SZ,000010,0,-0.022624,0.12135299999999999,0.143977,-0.1051241,-0.0891771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
