month,stock,code,status,hs300_return,curr_return,excess_return_curr,next_return,excess_return_next,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
170,000001.SZ,000001,1,0.002241,-0.0385391,-0.0407801,-0.040961500000000005,0.0237905,0.385838,0.38831,0.677544,0.172274,0.609101,0.403253,-2.33209,0.417705,1.1668,0.312929,1.96436,-0.49276,-0.141006,-0.183731,0.228944,0.219309,0.0,0.0,0.208205,0.231745,0.107499,0.0652229,1.91558,0.237371,-0.160219,-0.278567,0.0,0.0,-0.12146,-0.528571,0.032895,0.0881244,-0.0822642,-0.0518635,0.128658,0.152222,0.0536236,0.16568,0.115354,0.115338,0.130103,0.138615,0.245508,0.289586,-0.0886483,-0.121606,0.0107531,0.0749509,0.0831596,-0.151789,-1.8787,-0.584267,0.082099,0.0696697,0.0621914,0.118626,0.144756,-0.12464,-0.120256,0.0239471,-0.267951,-0.278246,0.149649,-0.559025,-2.4017,1.95674,1.80961,0.197126,0.177535,-0.0611198,0.268826,0.3361,2.01167,-0.229269,1.33226,-0.189024,2.1459,-0.00664119,-0.00401319,-0.279628,-0.00759423,-1.26914
170,000002.SZ,000002,1,0.002241,0.0134635,0.0112225,-0.0196167,0.0451353,0.916088,1.25566,0.456364,0.492499,0.916476,1.17256,-1.2904,1.49663,0.401797,0.26005,-0.163923,0.0735058,-0.385967,-0.299702,-0.940481,-0.925525,-0.195266,-0.315207,0.156498,-0.180226,-0.500238,-0.332864,0.0296575,0.292878,-1.05285,0.349875,0.143866,0.201569,-3.06878,1.13677,0.00738028,0.148934,-0.197777,-0.513538,0.0810033,0.602626,0.632776,0.205084,0.293576,0.591439,0.655516,0.6213,0.561096,1.12764,1.0546,0.978281,0.14945,0.873596,0.776034,0.751453,0.168165,-0.0359559,0.101061,0.0511687,-0.163294,-0.258518,0.321952,0.551022,-0.0941779,-0.24778,-0.851736,0.143613,0.227009,0.437991,-1.29121,-2.13646,-1.56941,-1.36979,0.447287,-0.117639,1.41134,1.766,0.601156,1.16606,-1.90806,-0.0573867,0.145213,0.104453,0.0911406,0.18752,-0.0168222,0.0518864
170,000003.SZ,000003,0,0.002241,0.0210557,0.0188147,-0.0010375999999999996,0.0637144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,000004.SZ,000004,1,0.002241,0.11499100000000001,0.11275,-0.06842886000000001,-0.00367686,-0.167679,0.108593,-0.896952,-0.452389,-0.0311911,0.192035,-0.436772,-0.294594,-1.91786,-0.0982139,-0.688749,-1.24668,-0.444062,0.198202,-0.266229,0.0723542,0.339457,1.04691,-0.593505,-0.131636,-0.904301,-0.772984,-0.0459965,0.187721,-0.0361587,0.032324,-0.775925,-0.975958,1.9647,-0.595643,-0.792336,0.0656198,-0.196179,0.279148,-1.68219,-0.369143,-0.823536,-0.477339,-1.92741,-1.93809,-1.90562,-1.0685,1.62044,1.41381,1.25957,0.763764,-0.261396,0.180051,0.233535,-0.0300118,0.392963,-1.1705,0.885071,0.685995,0.658057,0.0480488,0.257084,-0.255376,-0.439544,-2.58127,-0.482011,-0.00635968,-0.241722,0.154397,-1.6292,0.411228,-0.41397,-1.45433,-0.400142,-2.35735,0.300971,0.662807,0.666443,-0.0322743,2.62727,0.568136,0.259703,0.0905218,0.183035,-0.113435,0.207904,-0.0818152
170,000005.SZ,000005,1,0.002241,-0.06961790000000001,-0.0718589,-0.1463367,-0.0815847,-1.40157,-1.94064,-1.00646,-0.772395,0.27684,0.71149,-0.426499,-0.00136693,0.688989,0.0436644,0.992577,0.0348101,-1.28848,-1.13805,-1.04313,-0.543797,-0.63866,-2.34072,-2.30041,-2.71742,-0.302086,-0.537776,0.0323411,1.87515,0.908323,1.50754,-0.470599,-1.11638,0.414464,1.21394,1.64716,1.33633,1.29558,0.205584,1.09079,0.253958,0.883969,0.979134,1.10444,0.812431,0.62699,0.752572,0.46131,0.425206,0.336009,0.119146,1.07162,1.81169,3.17166,3.97178,1.3004,0.965561,0.737376,0.607068,0.423241,0.403779,0.431693,0.00200256,-0.464387,-0.72568,-0.103103,-0.00136034,3.3522,-0.160351,-0.0505408,1.31251,1.1756,0.199023,0.318678,1.38189,0.0643782,0.141775,0.142553,-0.00690352,0.561978,0.121525,0.0555508,0.0193628,0.0391515,-0.0242639,0.0444709,-0.0175004
170,000006.SZ,000006,1,0.002241,-0.0494964,-0.0517374,-0.0488923,0.0158597,1.35659,1.7424,0.463043,0.17342,-0.748858,3.26381,0.374275,2.32426,-0.492493,1.0166,1.08654,0.884921,0.840829,0.643537,0.478689,0.383402,0.172581,0.82307,1.18869,1.0114,0.121012,0.106734,0.245794,1.19465,0.108939,0.336423,-0.297997,-0.267593,-0.320288,-0.100205,0.705849,-0.51179,-1.15931,-0.879802,0.535389,-1.06432,-0.517499,-0.0150097,0.567324,0.157922,-0.424088,-0.489844,0.462267,-0.87864,-0.770674,0.154339,0.288056,-0.981912,-0.440097,0.292078,0.371448,-0.746509,0.368992,0.0908765,0.330512,0.49209,0.472926,-0.108225,0.614456,1.2958,-0.163376,5.14598,-0.961496,0.137858,-1.5958,2.3877,0.455502,1.50848,0.80213,0.359505,-0.197447,0.248608,-0.333439,0.153409,0.297379,0.439171,-1.7576,-1.33642,-1.15326,0.606501,-1.26437,-0.489043
170,000007.SZ,000007,1,0.002241,0.341951,0.33971,-0.07260065,-0.00784865,-0.855893,-0.739592,-1.22613,-0.606676,0.285485,-1.23311,-0.905785,0.000309446,0.253874,-0.00988478,-0.00431798,-0.00788033,-0.418898,-0.691344,-0.619777,-0.725127,1.57635,1.5673,-0.239811,-0.381334,-0.143428,-0.423997,-2.24401,-2.75229,0.16258,0.944518,-0.411357,-0.178437,-0.095136,-1.10208,-3.04956,-2.87831,-3.04752,-2.39947,-2.22926,-2.10174,-2.34372,-1.24385,-0.435357,-2.17675,-2.21457,-2.29599,-3.49008,-3.3936,-3.34951,-2.09986,-3.44949,-2.78175,-2.16658,-1.13929,-0.700526,0.301217,-2.72988,-1.5764,-0.868689,-0.191371,-2.60736,-2.73358,-3.10345,-1.75162,0.0233405,0.000307956,0.0117049,-0.252125,2.15672,-2.36829,-2.2565,-1.4548,-0.760274,-1.4716,-0.014574,-0.0320952,-0.0322713,0.00156282,-0.127221,-0.0275109,-0.0125756,-0.00438335,-0.00886314,0.00549286,-0.0100673,0.00396175
170,000008.SZ,000008,1,0.002241,0.192653,0.190412,0.19593200000000002,0.260684,-0.70782,-0.31825,-1.36421,-2.26033,0.0554565,-0.0847522,-0.333986,-0.00664801,-1.33852,0.212361,0.0927657,0.169298,-0.536822,-0.769133,-0.446148,-0.562185,1.23808,0.464296,-0.307751,-0.099697,-2.76877,-2.65371,-1.93998,-2.14821,1.31802,0.653733,2.25833,2.43852,2.04378,-0.876914,-2.52602,-2.61201,-1.10972,-0.746741,-0.504408,0.665794,0.52882,0.927347,-0.372188,-0.274875,0.193969,0.521163,-0.405584,-1.92921,-1.86257,-0.667377,-0.175383,0.302489,0.202507,0.653244,-0.450471,-0.285169,0.868002,0.671592,0.65013,0.899636,-0.046143,-1.03713,-1.11039,-0.336263,-0.501438,-0.00661599,-0.251464,-0.813752,0.133056,-2.09125,-1.78946,-1.60677,-2.22164,-1.80375,0.313101,0.68952,0.693303,-0.0335751,2.73316,0.591034,0.27017,0.0941701,0.190412,-0.118006,0.216283,-0.0851126
170,000009.SZ,000009,1,0.002241,0.00627309,0.00403209,-0.1175424,-0.0527904,-1.42934,-1.2798,-1.07437,-0.187285,0.0420097,-0.642047,-0.542947,-0.40459,0.066549,-0.60815,-0.0526452,-0.835046,-0.672755,-0.79768,-0.0878622,-0.519265,-0.18264,-0.281285,-0.547983,-0.720982,0.102042,0.146988,-0.2918,-0.949626,0.127455,-0.335658,0.124307,0.116771,-1.1657,-0.158281,-0.103476,1.37328,3.35251,1.63266,-0.34425,0.56001,1.25043,0.328984,-1.24097,-0.0996183,0.586521,0.927357,0.754414,-0.0720557,-0.941204,-0.807641,0.00621728,-0.47812,-2.04246,-1.58682,-0.682781,0.201794,-0.264317,-0.692305,-1.16272,-0.772915,0.496324,-0.0533716,-0.934922,-0.477424,0.28457,0.00375463,0.142708,-2.08778,0.18762,0.893926,0.910908,-0.385171,0.148619,0.264582,-1.75404,-2.01557,-0.894556,-0.775432,-1.50465,-0.566336,0.910939,0.58941,-0.220025,2.38706,-0.296147,0.0777216
170,000010.SZ,000010,1,0.002241,0.14140999999999998,0.139169,0.131664,0.196416,-0.79611,-0.630645,-1.95075,-0.769691,0.0100852,0.0772922,-0.793394,-0.00227587,1.34603,0.0726993,0.0317573,0.0579572,-2.34869,0.660084,-2.06084,0.0514918,1.21158,0.670442,-1.68882,-0.678114,-0.484977,0.841157,0.486628,0.15682,-0.882074,0.463903,-1.34411,-1.08183,0.692105,-0.620835,-0.432198,0.976869,0.175077,-0.39682,0.87503,0.651278,0.8519,1.14909,-1.50884,-0.967212,-0.0859493,0.58666,0.290408,-1.97893,-2.26806,-2.49698,0.504174,-0.138366,1.82778,3.07369,-0.341016,1.50971,-0.0344104,-0.303831,-0.429449,-0.325258,-0.215276,-0.742323,-1.05812,-1.12692,-0.171662,-0.00226491,-0.0860857,-0.249787,-0.404856,-0.988449,-1.0593,-1.46288,-1.8236,-1.81361,0.107187,0.236049,0.237344,-0.011494,0.935667,0.202334,0.0924896,0.0322381,0.0651854,-0.0403982,0.074042,-0.0291373
170,000011.SZ,000011,1,0.002241,-0.0458543,-0.0480953,-0.037543400000000005,0.0272086,-1.82531,-1.39054,-0.796782,-0.572951,0.0931249,1.60476,-0.516237,0.24986,-2.64128,-1.2223,6.52e-05,-1.22651,-0.229675,-1.67656,-0.17999,-0.892164,-0.575917,-0.523613,-0.0522647,-1.16378,-0.0715481,-0.284512,2.1801,-1.74465,-0.336974,0.808536,-0.21253,-0.443757,-0.00435007,-0.0836633,0.87352,0.983042,0.0207965,1.28059,-0.113582,-1.62722,-1.66728,-1.96957,-0.600635,-1.54713,-1.51803,-1.60063,-0.912223,-1.38389,-1.22946,-1.08897,-0.360248,-1.7809,-1.77437,-1.63964,-0.140769,-0.135002,-2.49641,-2.63763,-2.65542,-2.69128,-0.467128,-1.06981,-0.743112,-0.947927,-0.240886,5.14496,-0.000176663,0.318253,-0.253044,0.425451,0.276551,1.81796,0.273605,0.675485,-1.17536,-0.698293,-0.372915,-1.15844,-0.991147,0.676062,0.470208,0.421499,0.442249,-0.390389,0.449048,0.231336
170,000012.SZ,000012,1,0.002241,0.0128865,0.0106455,-0.07320251,-0.00845051,-0.288546,-0.411274,-0.488752,-0.456594,-0.585351,0.57327,1.78352,-1.16549,-1.01302,-0.612718,0.22428,-0.488986,-0.730055,0.0524962,-0.0665119,-0.00882588,-0.315195,-0.0523404,-0.428876,-0.187127,-0.236984,-0.170059,0.250479,0.363815,0.515109,-0.814291,-0.584417,-0.674504,-1.89722,-0.0446731,0.076933,0.850864,0.462209,1.26824,-0.30846,0.722267,-0.463651,-0.155461,-1.2441,-1.15526,-0.280492,0.00498918,0.298319,0.734846,0.433805,0.781826,-0.215285,-0.429802,-0.747724,-0.54566,0.477442,-0.910977,0.0971815,-0.0625721,-0.466345,-0.220823,0.524992,0.275917,-0.521859,0.0203289,-0.153348,-0.111794,0.985098,-1.03842,-1.28881,1.77182,-1.61126,0.306102,0.737081,-0.838782,-0.223537,0.144349,-0.645838,-0.594642,0.944244,0.0363556,0.0172567,-0.0929299,-0.39246,1.3256,-0.644184,-0.126333
170,000013.SZ,000013,0,0.002241,0.0210557,0.0188147,-0.0010375999999999996,0.0637144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,000014.SZ,000014,1,0.002241,-0.0716513,-0.0738923,0.31860999999999995,0.383362,0.59079,1.09267,0.0269491,0.00956348,0.28704,-1.45574,0.3687,-0.00430333,-0.336938,0.137463,0.0600483,0.109589,-0.245847,0.707516,0.0270075,0.486733,1.61334,1.25734,-0.764458,1.20446,-0.0300546,0.00127224,2.24763,-1.48471,-0.347884,-1.02991,-0.233856,0.203413,1.31724,-0.414354,1.39844,-0.952826,-1.13631,-0.0593723,-1.26707,-1.56267,-1.54584,-0.95343,-1.62452,-1.49363,-1.42819,-1.45664,-1.29422,-0.632491,0.212969,1.04922,-2.027,-2.49347,-1.34439,-0.325308,-0.286848,-0.263841,-2.19664,-2.05861,-0.70076,0.276295,-2.34614,-2.348,-2.46272,-0.340539,0.48295,-0.00428261,-0.162775,0.0484549,-1.41931,1.56554,0.734281,1.50828,0.978362,1.19535,-0.321265,0.40132,0.312537,0.919922,-0.262794,0.93513,-0.746878,-0.499515,0.0112917,-2.16425,-0.0334029,0.0286494
170,000015.SZ,000015,0,0.002241,0.0210557,0.0188147,-0.0010375999999999996,0.0637144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,000016.SZ,000016,1,0.002241,0.0792274,0.0769864,-0.035069,0.029683,-0.709799,-1.80086,2.38667,1.74735,-1.19982,-2.56498,-0.831669,0.000604941,0.0547099,-0.0193239,2.13252,-0.0154054,-1.4602,-1.11116,-1.05111,-1.16636,-0.263303,-0.418367,-0.653493,-0.665782,-0.114217,-0.018514,2.04767,-2.13832,-2.29523,-1.99092,-0.616316,-0.810819,-0.1879,-0.18485,-0.77996,-0.336294,-0.350819,-0.141707,-1.66416,-0.814723,-0.221271,0.235293,0.883779,-0.846673,-1.10184,-0.709232,-1.35807,-0.416324,-0.0234521,0.289046,-0.758161,0.144984,0.4998,0.744386,1.72223,0.190076,-0.687312,0.298321,0.453523,0.486807,-1.3163,-0.0455704,0.327717,0.631682,0.573778,0.443784,-0.275634,0.0293411,2.4146,-1.10915,0.227333,-0.641547,0.836003,0.866106,1.61584,-1.47296,-1.33444,1.02994,-1.48657,-1.62781,-1.09538,-1.77205,-1.49637,2.05106,-1.69237,-1.8705
170,000017.SZ,000017,1,0.002241,0.125222,0.122981,0.049277,0.114029,-0.0664313,-1.00041,-3.40065,-0.569322,0.0633851,-0.0280619,-0.780201,-0.00247614,-0.832321,0.0790967,-0.345714,0.0630574,0.257688,-1.08502,-2.62983,3.1488,-0.825941,-1.16893,-2.38418,-1.25415,2.04959,3.36636,0.297697,-0.110633,1.95402,1.47678,-1.4375,-1.85782,0.753679,-1.07969,-0.332817,0.605338,0.171727,0.834476,-1.56717,-0.0789565,0.0586861,0.815886,0.874632,-0.757178,-0.734571,-0.186494,-2.20427,-0.566306,-1.07505,-0.342485,-1.26488,0.024788,-0.0539311,0.490706,2.29858,3.00892,0.0135423,0.492278,0.397283,0.490786,-1.12155,-0.550738,-0.886462,-0.874813,1.99991,-0.0645042,-0.0936612,-0.905656,0.291213,-0.474878,-0.255245,-0.878826,0.433136,0.130958,0.116619,0.256822,0.258231,-0.0125055,1.01801,0.220139,0.100629,0.035075,0.0709217,-0.0439532,0.0805576,-0.0317014
