month,stock,code,status,hs300_return,curr_return,excess_return_curr,next_return,excess_return_next,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
154,000001.SZ,000001,1,-0.016543,-0.017509435,-0.000966435,0.03414160000000001,-0.0188564,0.662648,0.751985,0.34779,0.32413,1.20211,1.02187,-1.68697,0.190145,-0.247691,0.0328736,0.0827346,-0.373703,1.30103,0.713414,0.550492,0.507005,0.0,0.0,0.454523,0.629165,0.135501,0.082858,0.0670115,1.24886,-0.158782,-0.32322,0.0,0.0,0.24064,-0.746375,0.316536,0.437021,-0.091204,0.270179,0.0390783,0.265164,0.162215,0.373598,-0.0653406,0.0635721,0.217631,0.30707,-0.0263388,0.292614,0.0240576,-0.0977301,-0.368619,-0.099095,-0.010146,-0.102061,-1.50452,-0.756771,0.138657,0.281484,0.281926,0.389953,-0.743529,-0.929005,-1.52538,-1.20761,-0.34836,0.0334299,0.147189,-0.477468,0.985463,3.53557,3.2515,0.0875638,0.380707,0.105661,0.529468,0.714051,2.72703,-0.0518385,1.94012,0.494136,0.585815,0.458525,0.204656,0.141753,-0.0876694,0.110198
154,000002.SZ,000002,1,-0.016543,-0.051759299999999994,-0.0352163,0.009951500000000002,-0.0430465,0.203458,0.212512,0.42112,0.276602,0.363135,-1.01038,0.423549,-1.16495,-2.16714,-0.876328,-0.0525398,-0.464936,-1.05181,-0.959217,-1.24099,-1.20359,-0.35744,-0.645168,-0.31533,-0.570333,-0.512311,-0.40643,0.270762,-0.200473,-0.569475,-0.127574,-0.257499,-0.204737,-3.29199,0.745059,-0.0124705,0.764766,0.427995,0.485818,0.296294,0.359228,0.198038,0.243956,1.07989,0.698433,0.561681,0.449839,0.0915243,0.848934,0.555246,0.864466,-0.164873,0.114491,0.159885,0.698526,0.733812,-0.205377,0.142539,-0.11123,-0.0947631,-0.0882443,-0.466488,-0.064811,0.0416233,0.343977,-0.259376,0.918924,0.162467,0.912765,2.27667,1.92979,1.793,-0.53426,-1.26542,0.982871,0.78066,0.591505,-0.618051,0.224976,-1.59843,-0.567751,0.23736,0.4537,0.454423,0.156909,0.349429,0.500879
154,000003.SZ,000003,0,-0.016543,0.0186953,0.0352383,-0.0047184999999999935,-0.0577165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,000004.SZ,000004,1,-0.016543,0.039373599999999995,0.0559166,0.15654600000000002,0.103548,0.580287,0.472445,-0.614384,-0.31855,-0.433963,0.0653243,-0.383203,0.32939,3.0388,0.312642,-0.718457,0.192873,0.90259,1.7983,1.5452,2.08268,0.0692471,0.199639,0.0526225,0.162433,0.00897974,0.108137,-0.342219,-0.10715,0.0934463,0.096029,-0.135867,-0.44711,1.89867,0.417567,-1.49002,-0.660604,-0.879107,-0.359825,-0.631783,0.796741,1.01871,0.974708,0.136788,-0.445777,0.189721,0.747226,0.588191,0.942777,1.25969,1.16908,1.63734,1.41634,1.52289,1.55753,0.321363,-0.876958,0.725311,1.44425,1.43649,1.26847,-0.337999,0.479204,0.495036,-0.0195741,-0.645583,0.0426453,-0.0646222,-0.298647,0.452855,-1.22523,-1.1356,-0.76009,-0.180376,-0.993945,0.358197,0.763519,0.697765,0.309031,2.47494,0.531778,0.00129579,0.0261803,0.0717296,0.113195,0.123235,0.0566855
154,000005.SZ,000005,1,-0.016543,-0.0453047,-0.0287617,0.21465499999999998,0.161657,-2.71414,-2.16319,-0.806346,-1.05753,-0.251393,0.38325,-0.862571,0.0691449,-0.779148,0.0656291,0.0221551,0.0404875,-1.33707,-2.31414,-0.934798,-1.6946,-0.538272,-1.30211,-2.71391,-2.79102,-0.539444,-0.720834,0.63059,-0.174942,0.870511,1.8235,-0.58545,-1.40013,0.397174,0.220288,0.0630356,0.725926,0.825004,0.737744,0.162673,0.759719,0.521097,0.293911,-0.342379,0.0822179,0.676878,0.69533,1.6292,1.85068,1.31387,1.06894,0.847192,1.19097,1.13438,0.84603,1.30651,0.260682,0.953511,0.842272,0.687725,0.507759,1.11711,1.21391,1.1746,0.925317,-0.135519,0.008952,3.46937,0.0443791,-0.264714,0.0410615,-0.0949627,-0.013615,-0.557809,-0.186942,0.0751918,0.160276,0.146473,0.0648711,0.519533,0.11163,0.00027201,0.0054957,0.0150573,0.0237617,0.0258693,0.0118993
154,000006.SZ,000006,1,-0.016543,0.0063157000000000005,0.0228587,0.021743900000000004,-0.0312541,1.96314,1.06234,0.920801,0.452354,0.649233,0.492243,1.7219,-2.4429,1.29879,-0.787337,0.464716,-0.56674,0.0123421,0.310268,-0.136632,-0.0338973,0.0548535,-0.24078,0.221644,0.177458,-0.200032,-0.0464803,1.07844,0.108837,-0.812609,-0.838638,-0.103026,-0.0559393,-0.213677,0.315403,-0.696029,-0.500839,0.720335,-0.689191,-1.92324,-0.85074,0.41805,-0.42525,0.45277,-1.28028,-1.37442,-0.736452,-0.0518817,-1.36549,-1.06062,-0.665679,-1.25394,-1.76197,-1.19314,-1.00549,0.261777,-0.840206,-0.874552,-0.462183,-0.517635,-0.134456,-1.60019,-1.30917,-1.97651,-1.22952,0.871447,-0.0047681,-0.989782,0.323364,1.77627,-0.443404,0.296774,-0.404396,0.649112,0.149718,0.286242,0.205557,-0.320472,-0.96016,-0.182079,-0.17882,-1.26135,-1.55691,-1.74341,-0.773611,-1.73411,-1.39589
154,000007.SZ,000007,1,-0.016543,-0.004669199999999998,0.0118738,0.031166700000000002,-0.0218313,-1.661,-1.9617,-1.70417,-0.21848,-0.783225,-0.178192,-0.577595,1.04754,-0.340295,-1.89932,0.0529989,0.0968534,0.431522,2.85533,-0.488413,-2.32556,1.88884,1.94558,-2.17424,-1.90889,-0.0617064,0.132751,1.76517,-1.21936,2.49891,2.43725,-0.820189,-0.83178,0.953438,-0.209639,-0.300014,-0.358121,-0.206547,-0.525072,-0.110227,0.511876,0.564074,0.778587,1.03762,0.298163,0.369644,0.501004,-0.38787,0.274386,0.596969,0.643525,0.533098,0.813449,1.0086,1.41655,0.474903,0.30826,0.381671,0.823333,0.820156,0.773067,-0.197414,0.409032,0.663088,0.779297,-0.324187,0.0214148,-0.0324508,0.643209,0.720952,-0.167674,0.0937754,0.634355,-0.451566,0.335173,0.179872,0.38341,0.35039,0.155183,1.24282,0.267039,0.000650697,0.0131467,0.0360198,0.0568422,0.061884,0.0284653
154,000008.SZ,000008,1,-0.016543,0.045207300000000006,0.0617503,0.052585779000000006,-0.000412221,-0.296262,0.150911,-1.052,-2.30181,-0.288837,-0.395725,-0.549719,0.360274,-0.436829,0.341955,0.115437,0.210957,-0.0863745,-0.3027,-0.0968783,-0.0116391,0.857528,0.856651,0.277723,0.755043,-2.63284,-2.73717,-2.17163,1.54628,1.37382,0.64141,2.33447,2.56281,2.07473,0.415669,-1.02675,-0.498317,-0.581088,-1.02273,-0.125173,0.679708,0.7171,0.625441,0.268849,0.0110412,0.378607,0.650757,0.434439,1.05195,1.14375,0.494297,1.11475,1.13945,1.15686,1.42597,-0.242762,0.0337903,0.738927,1.15918,1.18378,0.840986,0.0863174,0.690127,1.01785,-0.325895,-0.706112,0.0466437,-0.0706812,0.432871,0.438754,-0.711309,-0.61666,-1.06035,-1.95087,-0.852563,0.391781,0.835106,0.763187,0.338005,2.70698,0.581638,0.00141729,0.0286349,0.0784549,0.123808,0.13479,0.0620003
154,000009.SZ,000009,1,-0.016543,0.0794981,0.0960411,0.214536,0.161538,-1.60773,-2.01545,-1.72861,-0.687988,0.379034,-0.834656,-0.885919,-0.951243,-1.2902,-0.516422,-0.436538,-0.181595,-0.698933,-0.484439,-0.0693615,-0.369152,0.0293534,-0.0527728,-0.685949,-1.21042,0.049966,-0.025584,-0.195967,-0.765876,0.419798,-0.51622,0.495923,0.159566,-1.69836,-0.878333,-1.00334,-2.78612,-3.41694,-2.63936,-1.7855,-2.42672,-1.71632,-1.01302,-2.32499,-1.89875,-1.88831,-2.44874,-3.31337,-2.39525,-1.96604,-1.11089,-2.42,-3.00736,-2.57294,-1.89496,-0.937043,0.489812,-1.58643,-1.05638,-0.667278,-0.456104,-1.95157,-1.45697,-1.00339,-0.756898,-0.867891,-0.467388,-0.90141,0.661402,-2.59974,-0.288936,-2.27338,0.336296,0.00116201,-2.96391,-2.02,-1.62441,-0.395099,-0.220639,0.734406,0.560305,-1.43919,-0.928028,1.31734,-0.920877,1.28102,0.15763
154,000010.SZ,000010,0,-0.016543,0.0186953,0.0352383,-0.0047184999999999935,-0.0577165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
