month,stock,code,status,hs300_return,curr_return,excess_return_curr,next_return,excess_return_next,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
91,000001.SZ,000001,1,-0.044812,-0.017253099999999997,0.0275589,0.014516399999999999,0.0173124,-0.380872,-0.529583,-0.101832,0.145478,1.36582,1.64559,-0.715205,-0.730201,-0.374771,-0.182281,0.078267,-0.228041,-0.463497,-0.486805,0.544187,0.465499,0.0,0.0,-0.568024,-0.915695,0.243213,0.210887,-1.63707,1.38757,0.0225887,-0.127356,0.204269,0.0,0.250139,0.336268,0.0389515,0.561811,0.893963,0.879244,-0.0690512,0.339835,0.540945,0.421255,-0.0103545,-0.0418966,0.186784,0.34859,1.11466,0.671012,0.204838,-0.53644,-1.14102,-0.0533636,-0.185536,-0.75453,-0.630457,-0.341911,0.148297,0.639817,0.600317,0.576341,-1.49119,-0.113557,-0.273275,-0.438461,2.20853,-1.36589,-0.0388762,-0.329657,-1.43124,1.65997,-0.338729,0.66258,2.10201,0.194871,-0.76153,-2.69048,-1.75566,-1.24025,-1.94799,-2.00495,-0.453983,-0.547001,-3.01845,-0.888867,-0.962143,-0.598578
91,000002.SZ,000002,1,-0.044812,0.071158,0.11597,0.0176443,0.0204403,0.16731,0.427287,-0.316311,-0.109522,-0.726048,-0.0390263,0.325512,1.66333,1.00561,0.885348,-0.233445,0.854743,0.458532,0.460705,-0.461961,-0.439233,0.0735414,-0.279403,0.376812,0.0507295,-0.430612,-0.382505,-0.46399,0.103978,-0.497098,-1.17771,-0.779295,0.146497,-3.07283,-0.320712,-1.63643,0.102938,-0.00333546,-0.938824,-2.13394,-0.0574555,-0.0713403,0.0928314,-1.15718,-1.94821,-1.5486,-0.759394,-1.62729,-0.126773,-0.165516,0.116094,-0.0105566,0.195596,0.0317056,0.57683,1.42746,0.449689,-1.22048,-0.574784,-0.392795,-0.142744,-1.8198,-0.818541,-0.643709,-0.0643825,-0.792912,0.438238,0.115955,-2.11258,-2.74546,-2.61525,-2.92354,-0.256231,1.57401,-1.48676,0.188418,3.28774,0.0479498,1.96721,2.93586,2.06516,0.552218,1.00474,2.38008,0.710251,1.34793,1.29703
91,000003.SZ,000003,0,-0.044812,-0.006836499999999995,0.0379755,-0.003027422,-0.000231422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,000004.SZ,000004,1,-0.044812,-0.0922531,-0.0474411,0.0129179,0.0157139,-0.207934,-0.121639,-1.07375,-0.87147,-0.0805398,-0.15453,-0.40325,0.00221142,-1.64004,0.273053,0.0886087,0.234315,-1.20152,-0.708932,-1.28771,-0.918895,0.971407,0.780152,-2.11673,-0.843059,-0.853229,-0.540751,-0.017352,-0.167847,0.446222,-0.0482366,-0.946594,0.689464,1.16434,0.607051,-0.0984554,0.186471,-0.139729,0.551171,0.275328,0.225593,0.145149,0.184532,0.35407,0.49011,0.464392,0.422214,-0.760553,0.148044,-0.219979,-0.0186437,-0.192112,-0.128652,-0.450545,-0.543869,-0.376385,0.513448,0.163393,0.268181,0.262439,-0.199793,0.748742,1.04917,1.11552,0.528033,-0.248881,0.0309502,-0.0440131,-0.0443748,0.836937,0.0457435,0.514675,0.691282,-0.0427943,0.0484064,-0.0880604,0.133816,0.25841,-0.0152887,0.656984,0.236677,0.193027,0.120333,0.0227479,0.0858145,0.0762781,-0.0168045
91,000005.SZ,000005,1,-0.044812,-0.053503129999999996,-0.00869113,0.08788170000000001,0.0906777,-0.965605,-1.61527,0.540755,-0.836924,0.171267,-0.324397,-0.733104,1.66932,-1.23751,-2.497,-0.199624,-2.46426,-0.867048,-0.760553,-0.944905,-0.685218,1.41475,0.225805,-2.62686,-2.33377,-0.663718,-0.950639,-0.316703,-0.492751,0.484179,0.376129,-0.68517,-1.46076,0.0885237,0.547289,-0.238883,-0.283003,0.55878,0.725022,-0.0466372,0.593725,0.694955,0.900421,-0.354721,0.0559263,0.442873,0.645691,-0.0322698,-0.347629,-0.126428,0.0588877,-0.109199,-0.660151,-0.114084,0.300246,2.15539,-0.813354,0.52775,0.277262,0.370919,0.533674,0.358566,-0.311439,-0.113669,0.37655,-0.0188896,0.00234907,-0.00334052,0.350249,-0.706299,0.474775,-0.019716,-2.32997,-0.20025,-0.453718,-0.00668365,0.0101564,0.0196129,-0.00116039,0.049864,0.0179634,0.0146505,0.0091331,0.00172653,0.00651318,0.00578939,-0.00127544
91,000006.SZ,000006,1,-0.044812,-0.04673671,-0.00192471,0.11385600000000001,0.116652,2.11459,0.869407,1.13986,1.84216,-0.317591,-0.895907,0.88526,0.000234336,0.0998279,0.0289343,-1.07582,0.0248295,-0.192451,0.798014,-0.180956,0.737592,-0.902569,-0.697319,-0.45977,0.175614,0.341606,1.0704,-1.98227,-0.254764,0.110796,-0.820922,0.212882,0.0252497,0.123594,-0.236156,-0.598251,0.368481,0.306879,-0.767342,0.11135,0.593409,0.69462,0.379978,-0.226623,0.105275,0.407878,0.556135,0.0741121,0.93328,0.384631,0.0809613,1.28797,0.936169,0.921952,0.552487,-0.23548,-0.0770428,0.759994,0.86883,0.861252,0.586931,0.823799,1.13226,1.27906,0.693248,-0.0263729,0.00327967,-0.0046639,0.221818,-0.366805,0.50106,0.187654,0.405781,-1.81736,-0.732191,-0.00933142,0.01418,0.0273827,-0.00162008,0.069618,0.0250798,0.0204544,0.0127512,0.00241051,0.00909343,0.0080829,-0.00178071
91,000007.SZ,000007,1,-0.044812,-0.153113,-0.108301,0.0094336,0.0122296,-2.04743,0.295639,-1.16305,-0.299976,-0.166015,2.47225,-0.642264,0.00118035,-1.05104,0.145743,0.0472951,0.125066,-2.66623,-2.18537,-0.766601,-2.11281,1.43501,1.39161,0.307116,-2.13086,-0.679821,-0.666051,-1.44018,-0.745684,-2.91905,-0.32843,0.145541,0.0596545,0.622545,-0.694227,1.41614,1.32477,-1.33254,-0.218717,0.886489,0.94332,-1.47341,-1.40819,0.226289,0.473104,0.787992,0.348341,0.749188,0.624288,-1.37231,-1.6406,0.391611,0.104692,-1.11692,-1.67028,0.244973,-0.814467,0.634542,0.0726969,-0.998884,-0.695563,1.06134,0.810277,-0.697649,-0.320724,-0.132841,0.0165197,0.0,0.18832,0.438695,1.58685,1.56423,0.985185,-0.988537,0.770921,-0.0470025,0.0714247,0.137927,-0.00816036,0.350667,0.126327,0.103029,0.0642281,0.0121418,0.0458037,0.0407136,-0.00896945
91,000008.SZ,000008,1,-0.044812,-0.1048365,-0.0600245,0.08788170000000001,0.0906777,2.31084,0.250319,-1.22048,-1.83835,0.101767,-0.772671,-0.519757,-2.5016,2.84132,-2.15261,1.48733,-2.12813,-0.479784,3.10874,-0.966009,3.42462,0.19021,0.535023,-0.929276,0.662154,-1.17968,-0.966075,-1.06747,-0.594489,1.32356,0.535676,-0.316653,0.598784,1.43135,0.893693,0.799329,1.63553,1.61809,1.13746,0.725238,0.593254,-0.409579,0.119294,0.58668,1.15139,1.23071,0.97553,2.03958,1.21621,0.537543,-0.730388,-0.222232,0.215466,-1.11044,-1.50752,-0.889286,-0.124365,-0.245159,-1.14782,-1.92157,-2.31,0.573866,-0.129115,-1.31808,-2.47461,-0.305426,0.037982,0.0,-0.776084,-0.66122,1.81849,1.16348,1.451,2.44514,0.784583,-0.108068,0.164219,0.317121,-0.0187622,0.806251,0.29045,0.236883,0.147673,0.0279163,0.105312,0.0936085,-0.0206225
91,000009.SZ,000009,1,-0.044812,-0.088033,-0.043221,0.10394900000000001,0.106745,-1.97969,-0.842654,-0.133816,0.150066,-0.014029,1.04439,-1.0138,-1.08915,-0.0591768,0.0605215,2.7964,0.590074,-0.655422,-1.2259,-0.642728,-1.13014,0.0151863,-0.0505079,-0.869397,-0.708649,-0.168883,-0.314092,2.10799,-1.95331,-0.486211,-1.32742,-0.339527,-0.320092,-0.78022,0.0936011,0.36735,0.192707,1.02193,1.27397,0.0325692,0.129782,0.415951,0.6458,-0.162803,0.0772091,0.190134,0.298279,1.62841,-0.640516,-0.252607,-0.0272189,0.0872415,-0.769212,-0.824119,-0.248334,1.62144,-2.042,0.780691,0.529791,0.62951,0.797987,0.893245,0.220854,0.509805,1.22246,-0.59948,0.0205735,0.0294421,0.112264,-0.503419,0.328189,-0.0540399,0.935025,0.920319,0.477237,0.0589071,-0.0895148,-0.17286,0.0102272,-0.439482,-0.158323,-0.129124,-0.0804955,-0.015217,-0.0574046,-0.0510254,0.0112412
91,000010.SZ,000010,1,-0.044812,-0.0199512,0.0248608,-0.0428945,-0.0400985,-1.34324,-0.91102,-0.891304,0.203155,-0.0638585,2.7413,-0.386491,0.929889,1.2643,-0.611277,0.0688733,-2.24875,-0.795701,-0.0936927,0.476145,0.140301,0.962694,1.05421,-0.585565,-0.559299,0.390616,0.111634,1.57336,-1.86078,-0.12993,-1.20776,0.15837,-0.318394,1.16126,-0.376877,-0.230224,-0.388063,0.263237,0.196965,0.132229,-0.0788551,0.104359,-0.379044,-1.5073,-0.319165,0.105696,0.196745,0.41569,0.246286,-0.0844028,-0.149342,-1.19419,-0.684292,-0.604052,-0.974816,-0.0350239,-0.804165,0.49378,-0.130726,-0.107795,-0.615909,1.03099,0.84027,0.886369,0.137569,-0.247794,0.030815,-0.0438209,0.201539,-0.313993,0.711618,0.418496,-0.056564,-0.254175,-0.766796,-0.0876758,0.133232,0.257281,-0.0152219,0.654115,0.235643,0.192184,0.119808,0.0226486,0.0854397,0.075945,-0.0167311
