month,stock,status,return,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
248,000001.SZ,1,-0.0428352,0.0700428,-0.00838552,0.157676,0.380072,2.33669,2.05378,-1.71563,-0.347868,-0.182799,-0.152369,-0.0428277,-0.0293584,-0.377577,-0.398407,-0.165915,-0.162361,0,0,-0.844291,-0.971808,-0.0130755,-0.00108391,0.30136,0.777753,0.0792121,0.110163,0,0,-0.574636,0.292471,0.151923,-0.199277,-0.455336,0.678699,0.25524,0.189958,0.10062,0.322217,-0.0749562,0.269013,0.260951,0.166729,-0.315551,-0.416877,-0.477004,-0.775528,-0.224473,-0.821694,-0.824387,-0.773183,-0.415477,-0.00721744,0.179402,0.0745973,0.0551365,0.106158,-0.585882,-1.08122,-1.02667,-1.27931,-0.518447,-0.196647,0.159817,-0.163401,3.08342,1.5667,1.72582,-0.0183324,0.127122,0.120708,0.321325,-0.206764,0.661607,-0.125967,-0.24918,-0.27906,-0.297399,-0.27557,-0.251872,0.0910526,-0.35894,-0.0854276
248,000002.SZ,1,0.0182418,-0.186159,0.30439,-1.2954,0.28033,1.62959,0.70767,0.769632,0.930037,0.757173,-0.442738,-1.97285,-0.66074,-0.557321,0.0877882,-1.30126,-1.12753,-0.352754,-0.289201,-1.08612,-0.809308,-0.408361,-0.283816,-1.01931,-0.199395,-0.719149,0.191032,-0.457196,0.00846719,-2.7781,-0.411014,-0.169182,-0.879255,-0.899713,0.563544,-0.0595528,-0.576658,-0.42302,-0.254221,0.351572,-0.122256,-0.426515,-0.53873,0.290867,-0.15099,-0.0547883,-0.42976,0.136967,-0.787831,-0.976203,-1.05107,-1.38652,0.747731,-0.522924,-0.584327,-0.647966,-0.551944,0.0536716,-0.577768,-0.728671,-0.226457,-1.07134,0.914041,-0.0581337,-0.69407,1.14024,-1.65218,-2.29024,0.344014,-1.95153,-0.86605,-0.744139,1.05463,1.52673,0.291959,-2.56475,0.892431,-0.926892,-1.03574,-0.944797,-0.642054,-1.22099,-0.417242
248,000003.SZ,0,0.089365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
248,000004.SZ,1,0.0498913,-0.171133,-0.266044,-1.02177,-0.178852,0.236359,-0.014899,-0.48153,0.219307,2.35257,0.336315,-1.40507,0.270925,-1.26633,-0.346526,-1.92031,-0.647913,2.05577,1.97963,-0.964131,-0.698751,1.67416,1.29397,0.0211862,0.262368,-0.444246,0.22889,0.10016,-1.2219,1.78869,-0.541072,0.322464,0.0821339,-0.236273,0.0636557,0.430202,0.397756,0.303316,0.717206,-0.360439,0.211817,0.478314,0.622102,0.754261,1.04675,0.66541,0.353557,0.92127,2.06272,2.17973,1.70965,-0.653446,0.290895,0.942118,0.836836,0.973011,1.04501,0.45925,0.223142,0.524073,0.77965,-0.283238,0.0459339,-0.108467,0.717235,0.528206,-0.306551,0.125322,-1.10711,1.09957,0.294984,0.166876,0.307458,0.52496,-0.130008,2.08299,0.265247,-0.0111788,-0.0142667,-0.173198,-0.131316,-0.16708,-0.0885429
248,000005.SZ,1,-0.0437519,-0.424152,-0.952529,-0.887141,-0.836149,0.00559832,-0.811921,-0.904265,0.0972044,0.38471,0.149067,0.0735892,0.120084,-0.437014,-0.128996,-0.41997,-0.121412,0.489842,0.709216,-0.636293,-1.27072,-0.436355,-0.403995,-1.90771,-0.559903,0.338466,1.37884,-0.926926,-0.534821,0.781737,-1.71538,-0.586881,-0.453009,-0.567892,-0.413243,-0.215547,-0.468135,-0.610421,-0.0753224,-1.03629,-0.776989,-0.688753,-0.626191,0.511922,0.908069,0.238944,0.69289,0.613512,0.340629,0.20457,0.42428,0.962663,-1.05154,0.44345,0.584914,0.577737,0.723155,-1.49846,-0.793907,-0.842902,-0.47714,-0.125541,0.0203595,-0.0480764,-0.189557,-0.0696274,-0.156507,-0.239711,-0.881139,-0.282529,-0.88955,-1.08421,-0.611512,-0.675038,2.40079,-0.838026,0.186212,-0.405248,-0.219607,0.194337,-0.0469726,0.145302,0.128139
248,000006.SZ,1,0.0189679,1.91501,2.13468,0.0442312,-0.87857,-2.35952,0.167928,1.67819,1.69126,-1.68011,0.459809,0.200356,0.415525,0.886123,1.17099,0.724788,1.22051,0.304675,0.0659756,2.48628,2.42356,-0.0981306,-0.133308,0.239472,-0.179646,1.07425,0.397397,0.161858,0.0210638,-0.0450189,0.250239,0.0397846,-0.198998,-0.0178856,0.795992,0.11967,-0.711648,-0.197225,0.66544,-0.592514,-0.321215,-0.289927,-0.213389,0.743662,0.289005,0.566197,0.740328,0.644407,-0.46735,-0.186968,0.295008,0.115163,-0.42712,0.329725,-0.037984,0.0926359,0.00586119,0.513829,-0.0910915,0.229304,0.0315785,0.0035986,-0.0005836,0.0013781,-0.0416043,1.86995,-1.64372,-1.53969,0.186794,-1.48655,-0.835349,0.25994,2.0901,0.422377,1.08194,1.73798,1.06361,-0.0730916,-0.202132,-0.102599,-0.183892,-0.0712581,-0.163464
248,000007.SZ,1,0.188147,-1.61734,-0.81175,-2.23234,-1.36847,0.0614015,-0.163866,-1.30491,0.149367,-0.549617,0.229061,0.113079,-2.41567,0.128966,-1.08103,-0.78072,-0.64411,2.43321,2.52432,2.48184,2.73622,-0.19785,-0.353439,0.0945797,-0.45197,2.28875,2.04399,2.58295,0.932807,1.19953,0.10158,1.0539,3.15568,1.64002,1.16764,-1.71354,0.664546,0.183344,0.714684,1.56173,2.36111,1.31705,0.633101,-1.99765,-2.18686,-1.4784,-1.32156,-2.42737,-2.79226,-2.37897,-0.965733,-0.550041,1.29703,-2.12365,-2.17387,-1.43088,-0.558456,-1.88793,-2.24459,-2.43631,-1.48776,-0.19291,0.0312851,-0.0738757,0.806878,2.0852,-1.64123,-1.00327,-0.352818,1.65988,2.23052,0.113657,0.209406,0.357544,-0.0885473,1.4187,0.180657,-0.00761377,-0.00971686,-0.117963,-0.0894379,-0.113796,-0.0603056
248,000008.SZ,1,0.066695,1.21088,0.251322,0.512227,-0.674294,-0.845494,-1.3749,0.115045,-0.821656,0.275514,-0.430294,-0.118811,-0.359777,-0.954926,0.330227,-0.945596,0.727138,1.08697,1.03688,-0.0733102,0.820028,-1.13723,-0.821537,-2.13405,-0.815795,0.84356,0.778708,-0.536747,0.0353939,-1.28777,-0.179421,2.29164,-0.1306,0.83728,1.81173,1.90991,0.132216,0.375032,0.556278,1.32182,1.70521,1.34675,0.913613,-0.800895,-2.0054,-1.53494,-0.261413,0.186827,-0.466481,-0.044735,0.622048,1.51943,-0.68865,0.0400566,-0.20059,-0.178399,0.456158,-2.56616,-2.53305,-2.734,-2.11302,1.61313,-0.0328709,0.0776205,-1.42019,1.92255,2.42338,2.08827,-0.949531,2.10443,2.2447,0.546815,0.461932,-1.01923,-1.27095,1.06609,-0.276454,-0.883755,-0.595656,0.470748,0.337162,0.425397,0.319225
248,000009.SZ,1,-0.0348712,-1.04941,-0.736747,-0.493532,0.481039,0.367628,2.03393,-0.457835,-0.673877,0.831066,-0.488757,2.68379,-0.860052,-0.169939,-0.830426,-0.500054,-0.649213,0.261229,0.320999,-0.264263,-0.377851,-0.546091,-0.656784,1.67913,2.05928,-0.886271,-1.50157,-0.0601955,-0.0336093,-1.00499,0.339923,-0.954858,-0.181506,0.0628136,0.646682,-1.16265,-0.382748,0.012489,0.411077,-0.234669,-1.23084,-1.12397,-0.622054,0.407582,0.924997,1.4616,1.23084,-0.927461,-0.193756,0.291129,0.27312,0.623404,-0.476682,0.363665,0.420882,0.539694,0.37182,0.00155074,0.456374,0.832783,0.762675,0.158683,-0.0257343,0.0607684,0.10352,0.0546034,-0.855708,-0.78161,-0.874843,0.150382,-0.487888,-1.12263,-1.394,-0.985057,-1.01687,-2.01439,-1.22916,-0.423557,-0.374789,0.336997,0.0703444,0.330917,0.177716
248,000010.SZ,1,-0.122173,-3.30037,-3.27007,-1.21602,-1.76807,-0.302837,-0.459395,-1.03543,2.13203,-2.68265,-2.4832,0.214228,-2.48034,-3.15136,-2.9754,-2.31086,-2.7191,-0.748576,-2.9019,-2.4855,-2.43279,-1.45335,-1.56628,0.511313,-0.0397997,-1.24277,1.10988,-0.667323,-0.464842,0.483225,0.0105905,1.06722,0.145544,-2.61733,-1.05527,1.62134,0.929415,-0.8775,-0.698694,1.5891,2.1062,2.05832,0.950379,-1.39946,-1.15215,-0.951434,-1.49418,-0.0729882,0.177544,0.313566,-0.626978,0.793728,0.544539,0.602304,0.605696,0.412482,0.218028,0.434714,0.499837,0.222331,-0.363569,-0.080905,0.0131207,-0.0309829,1.23087,-0.656549,0.163825,-0.37167,0.435637,0.130223,0.834061,-1.3793,-0.415749,-0.757846,-0.037136,-0.539495,1.56941,-0.373714,-0.230869,0.159961,-0.0375096,0.158382,0.071449
