month,stock,status,return,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
158,000001.SZ,1,-0.0438557,0.616181,0.680615,-0.0680761,0.363058,0.881501,1.19986,-1.29583,0.686677,0.347245,0.316998,1.30728,-0.0900425,1.29532,0.857616,0.471594,0.373861,0,0,0.340145,0.348276,0.156024,0.0878626,1.58277,1.15734,-0.230599,-0.371528,0,0,-0.0440168,-0.739474,-0.377643,-0.699497,-0.36227,-0.138552,-0.167777,-0.251607,-0.0815288,0.125479,-0.132957,-0.410825,-0.473684,-0.228627,-0.704602,-0.632316,-0.408204,-0.346734,-0.227608,-0.422597,-0.38103,0.000273329,-1.88956,-0.662052,-0.136111,-0.0382497,0.147233,0.300064,-1.11332,-1.20766,-0.939993,-1.48769,-0.458791,0.944043,-0.484435,-0.399994,-0.553983,0.844572,0.412358,-0.209266,1.38178,-0.40192,0.515031,0.599144,2.72858,0.513744,1.8378,0.469729,-0.187552,-0.284636,0.0789114,0.10207,-0.0258138,-0.169096
158,000002.SZ,1,0.0948049,0.891347,1.24465,0.725351,0.405635,2.26238,1.53221,1.24583,-0.802915,-0.533175,-0.391756,-0.0907075,-0.218514,-0.569629,-0.630332,-1.09791,-0.936785,0.340369,0.0141234,0.312996,-0.252832,-0.522931,-0.391122,-0.160625,0.580754,-0.911837,-0.0126421,0.0412385,0.0514083,-3.15353,0.657434,0.251249,0.138739,0.537343,0.465336,0.28882,0.57921,0.719843,0.472384,-0.330409,0.127784,0.567215,0.715336,1.50815,1.62299,1.33406,1.10776,1.50837,1.63953,0.799963,0.876354,0.607568,-0.397006,0.586141,0.450992,0.144365,-0.123949,0.874854,0.850195,0.417205,0.317116,-0.59358,0.079772,0.607427,0.91683,1.44639,2.02941,1.6765,0.944719,-0.822723,-0.305198,1.89943,1.05958,-0.201055,1.14475,-1.51807,-0.525175,0.278084,0.207643,0.24857,0.376615,0.0542932,0.0642517
158,000003.SZ,0,-0.0151696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
158,000004.SZ,1,-0.0263965,0.276502,0.340682,-0.732863,-0.202853,-0.793132,-0.231605,-0.585587,0.0894297,1.09107,0.243009,0.706471,0.0665424,-0.392343,1.45851,-0.212209,1.54089,-0.197882,-0.0856259,-0.584386,-0.0327928,-0.17244,0.318327,1.56989,-0.491461,-0.080987,0.0390139,-0.504944,-0.892227,1.9123,-0.0396406,-0.962503,-0.170127,-0.964891,-1.32077,-0.173422,0.518158,0.266715,0.74293,-0.738063,-0.471072,0.0479032,0.475783,0.422056,0.814749,1.02162,1.57754,1.04329,0.765342,1.39948,1.79495,0.328182,-0.940481,0.912769,1.21157,1.21443,1.5356,-0.0825699,0.00624452,0.0532652,0.646971,-0.550521,0.0410329,-0.0841004,0.161985,-0.22823,0.0157293,-0.0915569,-1.91238,-1.90248,-0.7456,0.424178,0.755156,0.632309,0.154535,2.47084,0.529728,0.33648,0.145077,0.204946,-0.10398,0.244908,-0.026729
158,000005.SZ,0,-0.0151696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
158,000006.SZ,1,0.0543219,2.28675,2.66445,0.837075,0.533788,-0.23572,2.98601,-0.725354,1.82117,1.53989,0.443622,-0.00453325,0.309717,0.443757,1.21683,0.110997,0.622443,0.406464,0.20874,0.569938,0.978516,0.0945554,0.0988692,1.32355,1.59324,-0.318547,-0.876885,-0.229719,-0.142814,-0.176423,0.340834,0.428437,-0.129062,-0.138939,-0.66941,-0.0677263,-0.167799,-0.486015,-0.375579,0.0176778,-0.018839,-0.0356963,-0.080454,0.00692802,0.377037,-0.514159,-0.535263,-0.0645706,0.328686,-0.982437,-1.03099,0.322595,-0.831613,0.0935202,0.037521,-0.332214,-0.235501,-0.14053,-0.210018,-0.978141,-1.52861,-0.270141,-0.00373476,-0.304024,0.105154,1.80114,0.965002,2.43615,0.334273,-0.0247742,0.24604,0.805356,1.13582,-0.00690293,-0.839186,0.514758,0.169263,0.396666,0.277423,0.584299,-0.236033,0.481077,0.220708
158,000007.SZ,1,-0.00503015,-0.126434,-1.25684,-0.71252,-0.351816,-0.297028,-0.124351,-0.423465,0.116762,-0.334108,0.077382,0.0237312,0.0317058,0.348252,-2.20456,-0.268381,1.61334,1.90935,1.66268,-0.94372,-2.48698,0.0943022,0.0622831,0.957926,-0.324582,2.55194,2.54252,-1.0703,-1.07563,0.911162,-0.689895,0.362482,-0.666617,-0.246805,-0.336518,0.684931,-0.0535484,0.37958,0.444164,1.40461,0.859151,0.592909,0.436396,0.198715,-0.0344623,0.115376,0.610982,-0.503799,0.0465202,0.605318,1.07446,0.615154,0.172497,-0.00627106,0.48507,0.807634,0.912948,-0.889631,-0.453329,-0.0322812,0.56958,-0.26231,0.0195512,-0.0400717,0.145464,1.62484,-0.0307645,0.947752,0.073041,-0.541046,0.989603,0.20211,0.359813,0.30128,0.0736323,1.17729,0.252402,0.160325,0.0691258,0.0976519,-0.0495438,0.116693,-0.0127357
158,000008.SZ,1,0.100526,-0.461038,-0.0681977,-1.0918,-2.11823,-0.449454,-0.29954,-0.543198,0.283065,-0.0496859,0.187596,-2.89501,0.076864,-0.686459,-0.431946,-0.703316,-0.18111,0.646986,0.586083,-0.795362,0.739859,-2.62097,-2.69506,2.14768,-2.10493,1.29162,0.634192,2.14844,2.34885,2.20506,0.0951619,-0.0519026,0.109882,-0.453432,0.674276,0.564457,0.975656,0.833589,1.10432,0.0888447,0.29264,0.75184,1.01989,1.47188,0.738231,0.882657,0.887963,1.13528,1.15595,1.35954,1.45673,-0.0883431,-0.0856883,0.692074,0.829155,1.01018,1.20428,0.00424022,0.0142048,0.372978,1.06616,-0.635914,0.0473977,-0.0971454,0.102888,0.0409068,-0.172449,-0.0495056,0.156848,0.561358,-0.101118,0.489974,0.87229,0.730389,0.178506,2.8541,0.611896,0.388673,0.167581,0.236736,-0.120108,0.282897,-0.030875
158,000009.SZ,1,0.0469843,-1.54663,-1.91357,-1.55462,-0.778755,-0.9613,-1.25199,-0.566766,-0.36707,-1.27852,0.0536416,-0.332639,0.14064,-0.426534,-0.429037,0.35313,-0.185407,-0.0923433,-0.175468,-0.220749,-0.954871,-0.00296241,-0.0427825,-0.0947753,-0.985056,0.442112,-0.505462,0.364061,0.335067,-1.59838,-0.696018,0.218132,1.85269,0.494291,-1.84685,0.745797,1.38923,-0.850304,-0.927254,1.8492,1.67362,1.08453,-0.202027,-1.64404,-2.55534,-3.24007,-2.5688,-0.704711,-1.52696,-2.62825,-2.71675,-1.10264,0.355456,-0.740283,-1.31745,-1.60355,-0.893928,-0.49611,-1.14999,-1.97566,-1.4455,-1.19225,-0.0342462,-0.515132,-1.19937,-1.25474,0.330709,-0.494119,0.514697,-0.130576,0.309512,-2.44311,-2.62857,-1.092,-1.28127,-2.28305,-0.567568,-1.23327,-1.61198,-1.78477,-0.525601,-2.14694,-1.46866
158,000010.SZ,0,-0.0151696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
