month,stock,status,return,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias,CON_BP,CON_EP,CON_EPS,CON_GPE,CON_NP,CON_ROE,CON_BP_REL,CON_EP_REL,CON_EPS_REL,CON_GPE_REL,CON_NP_REL,CON_ROE_REL
150,000001.SZ,1,-0.0624468,0.522329,0.596585,1.02447,0.218112,1.21159,0.676811,-2.26212,-0.0406825,-0.345193,0.0272932,-0.366363,-0.325475,0.473349,0.592399,0.478445,0.429101,0,0,0.41574,0.473328,0.118607,0.0772745,-1.02107,0.0773423,-0.128411,-0.275828,0,0,0.178449,-0.777925,0.100293,0.354009,0.125839,0.135147,-0.157454,0.177554,0.178641,0.247393,0.0409996,-0.000537184,0.0388153,0.118212,-0.338504,-0.632519,-0.499369,-0.487629,-0.314625,1.26177,0.0695408,-0.2048,-1.39658,-0.763756,-0.063304,-0.104371,0.00716337,0.209481,-1.28634,-1.71029,-1.30297,-0.365295,-0.220364,0.11201,-0.565702,-0.683497,2.66257,1.38921,1.70727,-0.349274,0.811834,0.348819,0.415843,0.504773,2.40779,0.0727269,1.54448,0.295139,0.529075,-0.538614,-0.53856,0.124398,-0.411899,-1.06445
150,000002.SZ,1,0.00133607,0.192421,0.135989,0.398127,0.338177,-2.1682,-2.72907,-0.141356,-1.21881,-2.05821,-0.934346,-0.670828,-0.449305,-0.861057,-0.948745,-1.16336,-1.13487,-0.437264,-0.784046,-0.215216,-0.685563,-0.437506,-0.308529,-0.877623,-0.868486,-0.138707,-0.224296,-0.489249,-0.17766,-3.32734,0.373406,0.0859759,-0.18619,0.242245,0.559335,-0.0917988,0.0593645,0.182982,0.218368,-0.589962,-0.203431,-0.077161,0.0401865,-0.00360232,-0.026919,0.650669,1.22243,-0.314121,0.463234,0.903858,1.15335,0.712968,-0.0553347,-0.106998,0.0412468,0.0270388,-0.113085,0.348458,0.54561,0.692199,0.361379,0.0204094,-0.315524,-1.22372,0.710733,1.01692,2.14799,2.24988,-0.0893241,0.187525,0.0232243,0.728479,0.539084,-0.777082,-0.217821,-1.42997,-0.889494,-0.452052,-0.39028,-0.0250445,0.170053,-0.24432,-0.136579
150,000003.SZ,0,-0.140844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150,000004.SZ,1,-0.0962636,0.342217,0.240693,-0.442818,-0.416917,0.104833,0.568702,-0.191034,0.29016,0.551936,0.296561,-0.72085,0.172721,-0.384771,0.737446,0.485395,0.405172,0.468454,0.684675,-0.464487,-0.331113,-0.871373,-0.94122,-0.361992,0.773285,-0.356924,0.0228434,-0.50742,-0.825226,2.01805,0.862508,-0.0459227,-0.431462,0.0495148,0.480367,0.607648,1.00605,0.748773,1.1515,-0.223649,0.553544,0.849296,0.984873,1.69972,1.49994,1.72106,1.04757,2.00933,2.08188,2.0616,2.60331,0.526887,-0.83435,1.51478,1.36795,1.34333,1.45905,0.387177,0.224914,-0.0555064,-0.0937152,-0.673117,0.0586311,-0.0725147,-0.217417,-0.427288,0.0777204,-0.259574,1.7793,0.105859,-0.473001,0.426998,0.75818,0.688498,0.219752,2.48699,0.530152,0.0580232,0.0841022,0.0476564,0.152825,0.130344,0.107316
150,000005.SZ,1,-0.15226,-2.34594,-1.83301,-0.942241,-0.981451,-0.40114,-0.03705,-0.864237,0.0283971,-0.425594,0.0290236,0.0102571,0.0169037,-1.33455,-2.27101,-1.03675,-1.75825,0.155304,-1.33808,-2.80073,-2.79648,-0.577716,-0.762121,0.389606,-0.488684,0.821445,1.74773,-0.622725,-1.49839,0.195469,0.0441444,0.750094,0.229874,0.332541,-0.0643075,0.501235,-0.0220246,0.149801,-0.454831,0.258068,0.205449,0.0710573,0.0128588,0.694447,0.254718,0.858121,0.37653,0.697628,0.0197746,0.482288,0.0411119,1.12372,0.286067,0.716653,0.466424,0.523478,0.102068,0.937214,0.596164,0.862185,-0.364478,-0.065876,0.00573806,3.14926,0.237151,0.126461,0.590784,0.517816,-0.350302,0.329656,0.486216,0.0417891,0.0742009,0.0673813,0.0215065,0.243394,0.0518845,0.00567857,0.00823084,0.004664,0.0149566,0.0127564,0.0105027
150,000006.SZ,1,-0.154213,1.3061,0.880898,0.390512,0.351428,-0.371619,0.879802,1.444,-1.17988,0.645621,-0.605984,0.513012,-0.337818,0.00659793,0.50641,-0.137881,0.0641241,-0.0555282,-0.147591,0.145513,0.186897,-0.160436,-0.0782026,0.575155,0.116552,-0.738186,-0.946243,0.316217,1.89807,-0.202675,-0.282109,0.734468,-1.3729,-0.626498,-0.260697,0.939044,-1.19591,-0.62012,0.0751171,-0.0124443,0.650034,0.156637,-0.276188,-0.999379,-1.36496,-0.296304,0.0305064,-0.26202,-2.02492,-0.930931,-0.265585,0.279426,-1.16149,-0.342705,-0.810751,-0.161003,0.111945,-1.19224,-2.68007,-1.19084,-0.624226,0.289914,-0.0058899,-1.27399,0.233216,-0.150793,1.6632,1.86773,0.294974,-0.248332,0.407782,1.00897,1.83177,0.201521,-0.641497,0.943562,0.24921,-0.237294,0.944192,2.25676,1.10794,2.15256,1.75204
150,000007.SZ,1,-0.120213,-0.450904,-1.6533,-1.52202,-0.149713,-1.44277,-0.255868,-0.546796,-0.218623,-0.41841,-1.2365,0.0507473,0.0836318,0.472298,-0.42707,0.465763,-0.502304,2.00443,1.75044,-1.83558,-1.97589,-0.0961174,-0.0482586,1.05774,-2.73119,2.4664,2.41264,-0.619868,-0.785482,0.972053,0.224283,-0.801241,0.5873,-0.625855,0.636402,-0.0106643,0.898732,0.555631,1.23323,-1.38682,-0.300302,0.297376,0.639914,0.218763,1.1076,0.199907,0.806466,0.930715,1.60854,1.4144,1.66254,0.593124,0.455534,0.977556,0.968007,0.736723,1.05421,0.681284,0.860589,0.357904,1.36249,-0.325924,0.0283892,-0.0351117,0.782293,-1.2366,-0.0373268,-0.754392,-0.482203,-1.39985,-1.59765,0.206753,0.367111,0.333371,0.106404,1.2042,0.2567,0.0280949,0.0407223,0.0230753,0.0739981,0.0631128,0.0519623
150,000008.SZ,1,-0.153455,-0.0997167,0.295771,-0.798576,-2.0327,-0.327685,-0.295827,-0.306136,0.303296,-0.52762,0.309987,0.109551,0.180541,-0.144276,-0.24262,-0.219109,0.0270349,0.82447,0.885294,0.221766,0.626944,-2.728,-2.78865,-1.90027,1.18945,1.26672,0.57114,2.36633,2.62145,2.09667,0.605759,-0.837397,-0.191517,-0.151364,-0.468455,0.305872,0.905515,0.505797,0.752123,-0.569339,0.234191,0.658168,0.858707,0.415585,0.795483,-0.503219,-0.285178,0.815039,1.41922,1.45332,1.43009,-0.190631,0.0616632,1.3078,1.08929,0.631711,0.673206,0.969293,0.636583,-0.865224,-1.43319,-0.703591,0.0612855,-0.0757976,-0.404576,-0.517294,-0.258917,-0.475143,0.938355,0.232911,-1.14854,0.446329,0.792505,0.719668,0.229701,2.59958,0.554154,0.0606501,0.0879097,0.049814,0.159744,0.136245,0.112174
150,000009.SZ,1,0.0627834,-0.900841,-1.32418,-1.1744,-0.281999,-0.913302,-0.696645,-0.638968,-0.819874,-1.32112,-0.487332,-0.0732262,-0.147821,0.18859,-0.0945502,0.22925,-0.178642,0.169345,0.0545294,-0.26584,-0.883112,0.217317,0.0377339,-0.0371866,-0.460274,0.0970983,-0.729351,0.591233,0.10682,-1.18302,-0.302662,-1.05027,-1.12383,-0.786517,-0.318634,-1.62084,-0.478115,-0.409684,-0.0355061,0.0945008,-0.838604,-0.889483,-0.613271,-1.24481,-0.43909,-0.0561096,-0.163329,-2.29798,-1.29486,-0.729874,-0.517375,-0.3685,0.384811,-0.643151,0.00701556,-0.0527915,-0.0661821,-0.728542,0.470644,0.40587,0.602761,-0.66241,-0.0345213,-1.20917,1.02943,1.49603,-1.52753,-0.447947,-0.8227,-0.286388,-0.21215,-1.69481,-1.29724,-0.594242,-0.0268768,-0.0738453,0.388089,-0.800441,-0.0106261,0.782599,0.730623,0.763731,0.891983
150,000010.SZ,0,-0.140844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150,000011.SZ,1,-0.0986753,-0.363686,-0.0274129,-1.08006,-0.298979,-0.155921,1.34378,-0.66824,-0.493642,-0.182581,-0.188549,0.209332,-0.0826659,2.86071,0.485846,1.25724,0.097688,-0.521436,-0.21919,0.94809,0.294765,0.596328,0.15144,0.316991,1.07377,-0.677147,-0.978638,0.130171,-0.328968,-0.0562486,0.989604,0.418225,0.870666,0.509206,0.129899,-1.10676,-0.119924,-0.117482,-2.5681,1.38612,-0.777317,-0.721226,-0.889136,-2.21325,-1.53399,-0.899179,-1.55739,-0.947548,-1.48622,-1.06935,-2.8081,0.0412213,0.449849,-2.37993,-2.66682,-1.68669,-1.86169,-2.36936,-2.936,-2.081,-3.3446,-0.527799,4.57478,0.00199549,-0.238443,-0.120723,-0.448614,-0.490072,-0.961559,-0.805179,0.789333,-1.67589,-0.790098,-0.49108,0.453015,-1.01685,1.3,-1.27428,-1.12167,-0.988689,-0.877664,-1.03575,-0.568647
150,000012.SZ,1,0.0556064,-0.00628841,0.172384,-0.850178,-0.653137,-0.395151,0.485318,1.32829,1.90648,0.572272,0.97806,0.488835,0.77691,0.843529,0.69332,0.938092,0.96957,0.493411,0.600651,0.663453,0.755737,-0.0178432,0.0788642,0.394135,0.366954,0.574336,0.681068,-0.836757,-0.940683,-2.29018,0.238912,0.121276,-2.27652,-0.88843,-1.04473,-0.790455,-1.9278,-1.18395,-0.514931,0.320473,-1.15967,-1.48862,-1.31194,-0.808891,-1.17072,-0.792658,-0.794185,-0.66848,-1.29462,-1.33809,-1.07467,0.288439,-1.36225,-0.99057,-1.052,-0.564215,-0.285414,-1.67568,-2.23152,-1.37539,-0.783399,0.148369,-0.333955,-1.31247,-2.43265,2.01134,-1.66798,-1.86525,-0.890524,-0.099132,0.210399,-1.08169,-0.787508,-0.845836,-0.646414,0.621491,-0.0496988,-1.69104,-0.921192,0.0941113,-0.373969,-0.159541,0.104013
